host_context_switch,host_disk_weighted_io_time,cluster
-9489.069828,-1936.753909,3
-8054.704212,-574.6642815,3
-9498.200053,-1645.76324,3
-9260.34481,-1397.943662,3
-9540.733369,-1713.236188,3
-9324.68606,-1493.190575,3
-8742.922294,-2581.688938,3
-8756.584148,-2109.068588,3
-8777.122549,-1003.450106,3
-9550.032613,-1759.176113,3
-9155.174404,-1277.890688,3
-9493.205524,-1944.445948,3
-9693.193982,-1876.058781,3
-7773.028744,-2167.285084,3
-9528.766968,-1654.844875,3
-7618.646497,-872.5883233,3
-7527.597221,-280.712946,3
-7327.350314,-299.1035454,3
-8381.806093,-911.9631158,3
-7844.524932,-314.0927759,3
-8323.28386,-484.1097474,3
-8622.945229,-1149.142087,3
-7975.581812,-1223.974268,3
-7785.909771,-10.45393703,3
-9892.881665,-2095.597999,3
10229.30576,15695.6958,10
-5779.758389,1984.391843,11
-4457.324551,1166.709237,11
-7072.115909,190.6283804,3
-7389.714624,399.1021415,3
-7016.716384,-1887.936768,3
-7935.167224,-246.8342392,3
-7526.299964,-932.3237538,3
-7758.598521,75.59200461,3
947.1057973,8396.978414,0
1301.09133,9188.676187,0
33918.95812,42010.73593,5
32000.59638,40045.1707,5
-1739.954047,6109.082649,0
-1780.788414,4612.062245,11
-4615.583043,1729.113773,11
-1259.176919,-640.9575528,11
-7095.694533,681.5245607,3
22236.42627,30131.34214,9
23183.57628,30297.61269,9
103486.7956,-33176.53476,4
146161.6757,153998.6891,2
173229.8164,-27935.38197,6
56177.31793,-59822.61018,8
-508.8134515,7386.485927,0
2397.282484,10305.24679,0
12279.88237,20157.11118,10
-582.4040564,2981.050683,11
-22.07255612,-7089.354386,12
22501.18316,-33796.39146,7
-9156.130678,-1346.373861,3
-8918.091382,-1083.294274,3
124484.0501,-125279.0435,1
-8635.700473,-796.8238066,3
-9746.053075,-1909.047022,3
-9264.587097,-1408.608757,3
-9339.757097,-1457.803792,3
-8866.595354,-1024.94316,3
-8884.095432,-1241.87235,3
-8563.557909,-1053.08691,3
-9273.168159,-1531.163212,3
-9463.158254,-1699.16909,3
-9380.94193,-1908.183897,3
-9080.553464,-1592.232678,3
-9273.039985,-1763.946121,3
-8839.973028,-1148.118207,3
-8512.039638,-1044.749202,3
-8635.894926,-870.1139287,3
-9513.226516,-1771.319391,3
-9088.479885,-1635.1965,3
-9354.590671,-1747.121461,3
-8762.961955,-1048.323197,3
-9069.716887,-1245.372846,3
-8986.723925,-1268.954205,3
-9454.426182,-1711.775817,3
-9403.461792,-1868.550336,3
-9483.661056,-1679.547778,3
-8897.662752,-1046.5134,3
-8772.023084,-930.1944804,3
-8841.918765,-987.9181839,3
-9416.682058,-1963.377385,3
-9555.90523,-1703.945884,3
-9202.371077,-1694.022039,3
-9463.350623,-1623.917479,3
-8801.67453,-945.4951025,3
-8831.744432,-977.2404251,3
-8895.453297,-1036.166612,3
-9459.324566,-1605.41132,3
-9533.090889,-1712.529322,3
-9377.885008,-1868.409318,3
-9235.477415,-1383.144789,3
-9470.639523,-1629.009679,3
-8769.974809,-912.4918236,3
-8767.39108,-918.8731534,3
-9232.772951,-1677.222482,3
-9592.061449,-1761.393909,3
-9582.7715,-1743.146943,3
-8890.400406,-1031.977592,3
-9003.009295,-1156.358887,3
-9352.673331,-1498.634182,3
-8719.029464,-862.7082601,3
1672.390422,9113.12045,0
-9523.362541,-1793.677878,3
-9589.737758,-1752.08222,3
