date,DISTSIM_BENCH.benchmark_id,L2_BW,L3_BW,BW,MEM_BW,switch,cpu,io,memory,network,latency,latency90
3/28/2019 2:03:01.746000000 AM,parsec.blackscholes,23055123000,11527552400,93.416,58.916,15657.202,16.3,27.04,4096.293,30.535,0.042,0.054
3/28/2019 2:03:07.016000000 AM,parsec.blackscholes,23055294400,11527638200,226.412,94.402,14351.757,16.826,32.96,4087.176,27.414,0.043,0.052
3/28/2019 2:03:12.119000000 AM,parsec.blackscholes,23055132600,11527562800,324.338,114.679,15043.462,16.818,26.24,4095.938,28.075,0.045,0.054
3/28/2019 2:03:17.349000000 AM,parsec.blackscholes,23055066600,11527528400,329.735,120.274,15505.227,16.071,21.6,4097.297,20.214,0.044,0.057
3/28/2019 2:03:22.662000000 AM,parsec.blackscholes,23055304400,11527642800,344.697,138.855,15501.213,17.375,13.6,4095.402,29.116,0.048,0.067
3/28/2019 2:03:27.840000000 AM,parsec.blackscholes,23055225600,11527606800,317.16,117.719,14214.356,16.323,58.559,4097.551,28.083,0.049,0.054
3/28/2019 2:03:33.128000000 AM,parsec.blackscholes,23055225600,11527606800,317.16,117.719,15349.919,19.009,14.56,4098.008,31.504,0.048,0.065
3/28/2019 2:03:38.291000000 AM,parsec.blackscholes,23029074600,11514523000,345.02,127.903,14964.906,15.875,53.119,4097.344,24.639,0.048,0.054
3/28/2019 2:03:43.725000000 AM,parsec.blackscholes,23055309200,11527636000,333.15,127.361,14919.565,18.364,15.2,4095.914,30.408,0.05,0.063
3/28/2019 2:03:48.963000000 AM,parsec.blackscholes,23055211000,11527595400,326.786,125.499,14692.501,15.921,48.641,4096.297,27.005,0.052,0.081
3/28/2019 2:03:54.045000000 AM,parsec.blackscholes,23055211000,11527595400,326.786,125.499,15728.388,17.086,43.999,4098.77,29.85,0.044,0.052
3/28/2019 2:03:59.130000000 AM,parsec.blackscholes,23055274000,11527622800,335.625,122.234,15483.688,18.468,14.72,4098.039,22.724,0.044,0.053
3/28/2019 2:04:04.329000000 AM,parsec.blackscholes,23055253600,11527626000,345.303,141.655,14831.87,17.325,52.32,4096.168,33.396,0.051,0.059
3/28/2019 2:04:09.610000000 AM,parsec.blackscholes,23055168600,11527572600,344.159,126.711,14651.01,16.234,11.84,4097.289,28.198,0.048,0.064
3/28/2019 2:04:14.726000000 AM,parsec.blackscholes,23055168600,11527572600,344.159,126.711,15413.024,17.549,46.401,4098.094,28.133,0.044,0.057
3/28/2019 2:04:19.882000000 AM,parsec.blackscholes,23054564200,11527270400,331.618,125.926,15696.012,17.238,14.56,4099.859,26.828,0.039,0.048
3/28/2019 2:04:24.929000000 AM,parsec.blackscholes,23053551200,11526768400,353.46,143.697,15715.998,17.83,51.68,4099.453,27.849,0.043,0.056
3/28/2019 2:04:30.129000000 AM,parsec.blackscholes,23053551200,11526768400,353.46,143.697,15776.443,16.355,11.52,4097.758,29.869,0.048,0.063
3/28/2019 2:04:35.291000000 AM,parsec.blackscholes,23054290200,11527139400,345.721,140.343,15530.266,17.054,50.4,4097.566,28.347,0.039,0.046
3/28/2019 2:04:40.424000000 AM,parsec.blackscholes,23055324600,11527650600,347.1,140.862,15988.726,17.145,14.72,4099.145,27.948,0.043,0.047
3/28/2019 2:04:45.497000000 AM,parsec.blackscholes,23053738400,11526858000,352.544,143.008,15653.965,18.119,51.361,4098.434,24.607,0.046,0.058
3/28/2019 2:04:50.667000000 AM,parsec.blackscholes,23053738400,11526858000,352.544,143.008,16155.644,19.086,11.04,4099.027,35.018,0.047,0.056
3/28/2019 2:04:56.069000000 AM,parsec.blackscholes,23054851800,11527418400,354.763,150.881,16961.369,19.661,49.119,4098.797,37.775,0.043,0.054
3/28/2019 2:05:01.274000000 AM,parsec.blackscholes,23055040800,11527515000,367.596,152.96,17049.301,20.844,46.081,4098.844,37.983,0.043,0.05
3/28/2019 2:05:06.600000000 AM,parsec.blackscholes,23055102400,11527535400,358.524,140.513,16098.742,19.204,10.885,4099.184,36.868,0.044,0.053
3/28/2019 2:05:11.625000000 AM,parsec.blackscholes,23055102400,11527535400,358.524,140.513,16912.407,20.642,53.438,4099.363,36.815,0.047,0.062
3/28/2019 2:05:16.886000000 AM,parsec.blackscholes,23055096800,11527537400,364.093,155.031,17417.705,23.195,65.116,4099.477,44.081,0.045,0.051
3/28/2019 2:05:22.221000000 AM,parsec.blackscholes,23054841000,11527411500,384.707,154.974,15547.01,20.627,45.444,4101.586,34.824,0.045,0.059
3/28/2019 2:05:27.408000000 AM,parsec.blackscholes,23054520200,11527252600,382.776,157.593,16108.157,21.248,45.119,4100.07,43.604,0.049,0.07
3/28/2019 2:05:32.687000000 AM,parsec.blackscholes,23054967000,11527471200,390.616,168.557,18235.888,22.51,44.641,4100.289,48.031,0.045,0.06
3/28/2019 2:05:37.762000000 AM,parsec.blackscholes,23055314200,11527645000,374.467,159.512,16267.771,23.228,46.4,4100.422,47.969,0.048,0.068
3/28/2019 2:05:42.930000000 AM,parsec.blackscholes,23051705600,11525839400,402.741,166.401,17002.993,24.233,11.52,4100.523,51.354,0.045,0.06
3/28/2019 2:05:47.994000000 AM,parsec.blackscholes,23051705600,11525839400,402.741,166.401,17716.015,26.503,61.601,4099.84,58.915,0.044,0.051
3/28/2019 2:05:53.090000000 AM,parsec.blackscholes,23054880800,11527436400,420.539,202.915,18167.611,26.976,50.4,4096.82,62.003,0.05,0.06
3/28/2019 2:05:58.133000000 AM,parsec.blackscholes,23055294800,11527627200,412.614,177.599,16600.656,25.81,15.04,4100.094,58.055,0.05,0.057
3/28/2019 2:06:03.446000000 AM,parsec.blackscholes,23055255400,11527610000,414.915,193.564,17185.841,25.204,47.2,4099.766,61.734,0.043,0.052
3/28/2019 2:06:08.425000000 AM,parsec.blackscholes,23055255400,11527610000,414.915,193.564,18338.305,28.928,51.839,4099.434,57.315,0.043,0.055
3/28/2019 2:06:13.666000000 AM,parsec.blackscholes,23055283800,11527628800,429.801,194.316,17388.195,28.731,35.199,4099.602,67.683,0.046,0.055
3/28/2019 2:06:18.782000000 AM,parsec.blackscholes,23054252800,11527111400,436.152,198.603,16993.042,29.305,18.24,4097.688,69.868,0.047,0.06
3/28/2019 2:06:24.079000000 AM,parsec.blackscholes,23054252800,11527111400,436.152,198.603,17041.235,29.945,53.282,4100.516,78.213,0.04,0.046
3/28/2019 2:06:29.321000000 AM,parsec.blackscholes,23055057600,11527524400,448.173,210.26,17689.129,31.606,14.4,4098.836,85.011,0.042,0.048
3/28/2019 2:06:34.441000000 AM,parsec.blackscholes,23055332600,11527650200,504.801,258.533,17374.67,34.268,50.879,4099.098,88.722,0.047,0.062
3/28/2019 2:06:39.728000000 AM,parsec.blackscholes,23055249200,11527620800,507.989,255.639,16560.074,38.426,23.039,4099.922,116.757,0.045,0.056
3/28/2019 2:06:45.097000000 AM,parsec.blackscholes,23055249200,11527620800,507.989,255.639,17356.645,39.848,47.682,4101.852,114.962,0.045,0.055
3/28/2019 2:06:50.139000000 AM,parsec.blackscholes,23055324800,11527654200,535.025,258.561,17526.493,45.486,67.519,4098.785,112.448,0.044,0.054
3/28/2019 2:06:55.203000000 AM,parsec.blackscholes,23055361600,11527658600,610.462,332.585,16992.897,46.795,51.359,4100.496,148.045,0.049,0.062
3/28/2019 2:07:00.336000000 AM,parsec.blackscholes,23055092600,11527540800,608.058,342.526,16559.573,48.884,56.48,4100.82,161.203,0.046,0.053
3/28/2019 2:07:05.707000000 AM,parsec.blackscholes,23055092600,11527540800,608.058,342.526,17099.009,50.356,81.124,4101.078,158.641,0.046,0.052
3/28/2019 2:07:10.965000000 AM,parsec.blackscholes,23054376400,11527177200,636.872,351.289,17391.564,49.919,69.759,4101.074,170.579,0.047,0.057
3/28/2019 2:07:16.218000000 AM,parsec.blackscholes,23054848000,11527410800,647.749,361.018,16282.529,51.661,75.039,4103.41,166.742,0.048,0.057
3/28/2019 2:07:21.574000000 AM,parsec.blackscholes,23054236000,11527125600,701.361,416.615,17144.192,57.022,61.52,4101.824,203.424,0.046,0.054
3/28/2019 2:07:26.640000000 AM,parsec.blackscholes,23054236000,11527125600,701.361,416.615,17938.12,62.417,87.042,4101.238,234.917,0.047,0.055
3/28/2019 2:07:32.003000000 AM,parsec.blackscholes,23055216800,11527619200,742.447,448.2,17479.926,68.795,89.92,4100.125,200.517,0.047,0.055
3/28/2019 2:07:37.193000000 AM,parsec.blackscholes,23054527900,11527258300,850.959,548.695,18421.485,74.486,18.24,4100.641,260.82,0.046,0.051
3/28/2019 2:07:42.345000000 AM,parsec.blackscholes,23053785400,11526872800,904.287,602.444,19674.566,89.454,156.803,4102.828,384.273,0.047,0.051
3/28/2019 2:07:47.469000000 AM,parsec.blackscholes,23053509700,11526746300,955.02,654.435,20250.487,83.296,15.04,4106.125,356.015,0.048,0.057
3/28/2019 2:07:52.751000000 AM,parsec.blackscholes,22918606800,11459319800,1033.423,728.426,18311.498,89.108,164.32,4105.824,359.561,0.051,0.067
3/28/2019 2:07:58.042000000 AM,parsec.blackscholes,22918606800,11459319800,1033.423,728.426,18578.826,89.095,50.08,4110.105,355.419,0.047,0.054
3/28/2019 2:08:03.414000000 AM,parsec.blackscholes,23055175000,11527606800,1034.93,732.743,18067.85,88.597,160.32,4109.824,384.863,0.05,0.057
3/28/2019 2:08:08.596000000 AM,parsec.blackscholes,23052138800,11526033000,1047.378,743.596,19186.329,90.413,25.598,4114.164,397.094,0.051,0.058
3/28/2019 2:08:13.857000000 AM,parsec.blackscholes,23055321800,11527650400,995.178,683.428,19554.409,85.741,170.733,4116.504,282.75,0.048,0.057
3/28/2019 2:08:19.249000000 AM,parsec.blackscholes,23055321800,11527650400,995.178,683.428,18680.117,87.612,25.6,4113.832,357.272,0.047,0.052
3/28/2019 2:08:24.505000000 AM,parsec.blackscholes,23008890800,11504441000,1053.23,748.243,19710.329,89.93,192.642,4114.066,393.587,0.051,0.058
3/28/2019 2:08:29.691000000 AM,parsec.blackscholes,23055207800,11527615200,1028.29,719.321,17991.052,90.253,14.88,4112.441,336.976,0.049,0.062
3/28/2019 2:08:35.061000000 AM,parsec.blackscholes,23014986800,11507466800,1035.767,743.494,17685.432,89.994,164.323,4115.766,366.132,0.053,0.059
3/28/2019 2:08:40.297000000 AM,parsec.blackscholes,23014986800,11507466800,1035.767,743.494,18947.596,91.393,15.2,4116.125,351.939,0.047,0.059
3/28/2019 2:08:45.625000000 AM,parsec.blackscholes,23053794600,11526924600,1080.164,787.537,19153.085,90.963,13.28,4117.121,372.269,0.049,0.053
3/28/2019 2:08:50.767000000 AM,parsec.blackscholes,23055413000,11527699600,1067.695,769.404,18554.829,89.682,198.239,4118.203,362.204,0.048,0.052
3/28/2019 2:08:56.136000000 AM,parsec.blackscholes,23055413000,11527699600,1067.695,769.404,19497.579,89.903,13.92,4115.086,397.493,0.047,0.056
3/28/2019 2:09:01.445000000 AM,parsec.blackscholes,23042321600,11521150800,1068.151,773.837,18655.034,91.242,138.323,4118.094,340.856,0.05,0.064
3/28/2019 2:09:06.369000000 AM,parsec.blackscholes,22937467600,11468743800,1053.289,764.172,18837.155,91.154,138.238,4119.691,379.404,0.048,0.056
3/28/2019 2:09:11.655000000 AM,parsec.blackscholes,23054062800,11527081600,1095.965,798.385,19003.985,91.665,9.447,4120.438,377.438,0.048,0.053
3/28/2019 2:09:17.014000000 AM,parsec.blackscholes,23054062800,11527081600,1095.965,798.385,19675.061,89.841,252.802,4118.555,383.233,0.051,0.067
3/28/2019 2:09:22.236000000 AM,parsec.blackscholes,23055117300,11527539700,1088.628,782.401,17603.799,91.626,50.88,4120.184,406.289,0.048,0.051
3/28/2019 2:09:27.271000000 AM,parsec.blackscholes,23052145700,11526056800,1074.88,778.012,18460.189,91.332,147.36,4119.25,394.145,0.047,0.05
3/28/2019 2:09:32.616000000 AM,parsec.blackscholes,23049286200,11524618200,1066.854,780.087,18823.809,90.565,22.4,4121.008,373.401,0.052,0.067
3/28/2019 2:09:37.853000000 AM,parsec.blackscholes,23048857400,11524401400,1046.406,749.527,18662.501,90.747,189.759,4120.227,302.294,0.051,0.063
3/28/2019 2:09:43.224000000 AM,parsec.blackscholes,23051226800,11525586800,1052.094,746.666,18807.464,89.936,15.04,4121.547,380.417,0.051,0.066
3/28/2019 2:09:48.513000000 AM,parsec.blackscholes,23051226800,11525586800,1052.094,746.666,18152.017,89.848,184.485,4123.105,374.803,0.05,0.062
3/28/2019 2:09:53.788000000 AM,parsec.blackscholes,23048754000,11524368000,1065.041,757.888,18347.302,91.545,19.68,4123.727,384.406,0.051,0.063
3/28/2019 2:09:59.022000000 AM,parsec.blackscholes,23055300200,11527649000,1089.424,783.952,19090.009,91.874,188.64,4122.055,402.651,0.047,0.054
3/28/2019 2:10:04.354000000 AM,parsec.blackscholes,23055219000,11527626400,1080.447,786.759,18865.425,91.124,20.32,4120.75,383.706,0.05,0.062
3/28/2019 2:10:09.635000000 AM,parsec.blackscholes,23055219000,11527626400,1080.447,786.759,18225.698,89.252,211.837,4122.25,387.333,0.049,0.057
3/28/2019 2:10:14.856000000 AM,parsec.blackscholes,23047646400,11523794800,1054.531,746.593,19896.598,83.526,16.32,4121.406,377.77,0.05,0.055
3/28/2019 2:10:20.070000000 AM,parsec.blackscholes,23055517400,11527787200,983.231,673.493,19261.69,87.139,186.079,4122.063,350.393,0.047,0.058
3/28/2019 2:10:25.255000000 AM,parsec.blackscholes,23051223600,11525635600,976.917,661.797,18247.702,85.183,27.36,4123.039,278.236,0.044,0.048
3/28/2019 2:10:30.521000000 AM,parsec.blackscholes,23051223600,11525635600,976.917,661.797,19391.237,85.021,189.599,4121.551,350.388,0.048,0.06
3/28/2019 2:10:35.748000000 AM,parsec.blackscholes,23055135200,11527531200,956.868,649.133,18684.168,81.481,20.48,4123.824,330.116,0.049,0.054
3/28/2019 2:10:41.030000000 AM,parsec.blackscholes,23055238800,11527616600,948.217,636.039,18678.824,82.053,154.559,4120.285,316.348,0.047,0.06
3/28/2019 2:10:46.135000000 AM,parsec.blackscholes,23055165400,11527578000,959.229,649.484,19210.916,82.588,14.72,4122.395,352.878,0.047,0.059
3/28/2019 2:10:51.323000000 AM,parsec.blackscholes,23055165400,11527578000,959.229,649.484,18626.504,82.477,174.08,4121.348,334.985,0.05,0.059
3/28/2019 2:10:56.551000000 AM,parsec.blackscholes,23055195400,11527594400,969.425,660.337,18503.204,82.47,87.038,4122.238,329.635,0.048,0.054
3/28/2019 2:11:01.636000000 AM,parsec.blackscholes,23055363000,11527646800,954.731,643.066,18238.422,78.65,18.24,4121.828,318.327,0.046,0.055
3/28/2019 2:11:06.791000000 AM,parsec.blackscholes,23055363000,11527646800,954.731,643.066,18909.198,76.445,163.198,4124.785,249.242,0.051,0.065
3/28/2019 2:11:11.924000000 AM,parsec.blackscholes,23055310600,11527668000,927.648,622.432,19248.563,73.949,16.64,4124.5,298.769,0.046,0.051
3/28/2019 2:11:17.058000000 AM,parsec.blackscholes,23054912200,11527453600,922.751,612.891,17917.817,73.4,141.121,4114.711,288.894,0.046,0.057
3/28/2019 2:11:22.197000000 AM,parsec.blackscholes,23053814800,11526896800,865.85,571.273,17459.095,71.192,11.36,4124.809,273.537,0.05,0.059
3/28/2019 2:11:27.569000000 AM,parsec.blackscholes,23053922800,11526946300,844.683,541.942,18629.42,70.93,18.72,4122.246,278.906,0.044,0.048
3/28/2019 2:11:32.710000000 AM,parsec.blackscholes,23053333600,11526679800,864.957,562.117,17692.877,76.63,150.084,4124.68,287.618,0.051,0.069
3/28/2019 2:11:37.957000000 AM,parsec.blackscholes,23053053000,11526541400,896.587,587.666,18799.815,77.54,10.08,4123.652,310.381,0.047,0.055
3/28/2019 2:11:43.086000000 AM,parsec.blackscholes,23053053000,11526541400,896.587,587.666,18328.274,72.686,140.799,4124.152,290.082,0.048,0.059
3/28/2019 2:11:48.242000000 AM,parsec.blackscholes,23055455000,11527716000,877.277,573.354,19062.572,77.345,22.879,4124.383,232.021,0.044,0.048
3/28/2019 2:11:53.319000000 AM,parsec.blackscholes,23055309600,11527648800,895.445,587.374,17104.801,75.955,157.441,4121.945,301.945,0.052,0.068
3/28/2019 2:11:58.431000000 AM,parsec.blackscholes,23055309600,11527648800,895.445,587.374,18247.315,72.312,10.4,4122.07,287.592,0.047,0.058
3/28/2019 2:12:03.590000000 AM,parsec.blackscholes,23055391800,11527696400,884.755,573.775,18504.496,74.284,140.32,4122.289,282.54,0.049,0.059
3/28/2019 2:12:08.762000000 AM,parsec.blackscholes,23055349400,11527670600,859.121,546.352,17894.099,73.471,19.84,4124.215,282.714,0.048,0.062
3/28/2019 2:12:13.853000000 AM,parsec.blackscholes,23054085000,11527033200,871.344,566.117,17719.169,74.43,139.676,4116.074,284.88,0.045,0.052
3/28/2019 2:12:19.056000000 AM,parsec.blackscholes,23054085000,11527033200,871.344,566.117,17715.911,72.852,15.68,4123.152,285.797,0.045,0.054
3/28/2019 2:12:24.382000000 AM,parsec.blackscholes,23053910000,11526927800,865.842,562.572,17843.311,71.554,152.636,4122.34,270.565,0.046,0.054
3/28/2019 2:12:29.542000000 AM,parsec.blackscholes,23055428000,11527743800,824.753,525.499,17162.541,70.744,21.761,4122.883,265.292,0.05,0.068
3/28/2019 2:12:34.657000000 AM,parsec.blackscholes,23055357800,11527683000,852.107,540.909,17498.024,70.836,146.72,4123.277,218.222,0.046,0.052
3/28/2019 2:12:39.760000000 AM,parsec.blackscholes,23055357800,11527683000,852.107,540.909,18212.701,77.386,18.72,4122.5,291.624,0.048,0.061
3/28/2019 2:12:45.153000000 AM,parsec.blackscholes,23039055600,11519521800,880.502,566.241,17573.395,72.015,150.562,4121.625,279.605,0.043,0.048
3/28/2019 2:12:50.420000000 AM,parsec.blackscholes,23055342600,11527655000,892.349,582.024,17160.853,74.171,15.68,4123.313,291.594,0.049,0.061
3/28/2019 2:12:55.441000000 AM,parsec.blackscholes,23055342600,11527655000,892.349,582.024,17665.808,72.303,159.845,4122.922,282.094,0.046,0.053
3/28/2019 2:13:00.615000000 AM,parsec.blackscholes,23055334000,11527663600,873.816,569.084,18038.681,76.048,23.2,4124.645,291.506,0.048,0.058
3/28/2019 2:13:05.659000000 AM,parsec.blackscholes,23055286400,11527641400,855.111,553.271,18455.536,74.215,152.32,4123.137,285.844,0.044,0.051
3/28/2019 2:13:10.880000000 AM,parsec.blackscholes,23053936400,11526963400,883.939,566.587,17881.653,72.976,19.2,4122.211,301.853,0.046,0.051
3/28/2019 2:13:16.115000000 AM,parsec.blackscholes,23053936400,11526963400,883.939,566.587,17661.056,71.827,147.517,4126.055,230.887,0.052,0.068
3/28/2019 2:13:21.280000000 AM,parsec.blackscholes,22954106800,11477039800,833.2,532.349,18135.011,74.567,15.04,4124.512,299.988,0.045,0.05
3/28/2019 2:13:26.427000000 AM,parsec.blackscholes,23055320200,11527682400,897.392,595.907,18106.796,76.909,89.441,4124.246,297.674,0.05,0.059
3/28/2019 2:13:31.480000000 AM,parsec.blackscholes,23053239000,11526623400,892.35,588.609,17853.259,73.827,77.761,4125.307,296.351,0.046,0.056
3/28/2019 2:13:36.632000000 AM,parsec.blackscholes,23053239000,11526623400,892.35,588.609,17871.755,78.546,17.92,4124.309,297.599,0.049,0.064
3/28/2019 2:13:41.844000000 AM,parsec.blackscholes,23055233000,11527577600,910.865,596.243,17445.943,72.354,158.88,4124.41,292.622,0.048,0.062
3/28/2019 2:13:47.248000000 AM,parsec.blackscholes,23051629400,11525823900,873.236,564.749,17726.835,71.651,16.8,4124.395,286.501,0.043,0.047
3/28/2019 2:13:52.478000000 AM,parsec.blackscholes,23054372800,11527184400,877.205,564.674,18893.544,77.165,150.719,4122.75,291.198,0.047,0.054
3/28/2019 2:13:57.623000000 AM,parsec.blackscholes,23051577200,11525794000,905.643,592.303,18269.834,75.119,15.36,4125.777,243.512,0.047,0.055
3/28/2019 2:14:02.793000000 AM,parsec.blackscholes,23055191600,11527568800,890.388,582.129,17421.775,74.984,14.08,4122.043,309.08,0.048,0.061
3/28/2019 2:14:07.870000000 AM,parsec.blackscholes,23055383800,11527670400,849.778,548.023,17614.556,73.13,168.964,4123.918,286.376,0.046,0.056
3/28/2019 2:14:13.027000000 AM,parsec.blackscholes,23055383800,11527670400,849.778,548.023,18097.172,73.939,22.24,4124.527,286.838,0.046,0.061
3/28/2019 2:14:18.125000000 AM,parsec.blackscholes,23054877600,11527446200,851.812,550.497,18500.685,73.863,114.238,4125.195,290.381,0.046,0.052
3/28/2019 2:14:23.407000000 AM,parsec.blackscholes,23055091600,11527532800,867.203,555.98,17429.259,74.099,112.321,4126.047,292.026,0.048,0.063
3/28/2019 2:14:28.705000000 AM,parsec.blackscholes,23055091600,11527532800,867.203,555.98,17356.054,74.686,16.16,4124.996,301.627,0.054,0.062
3/28/2019 2:14:33.844000000 AM,parsec.blackscholes,23017838800,11508902800,878.216,563.911,18332.678,70.468,147.2,4123.574,283.838,0.047,0.058
3/28/2019 2:14:38.991000000 AM,parsec.blackscholes,23052752800,11526379800,863.117,554.071,18378.655,73.317,20.96,4122.914,234.608,0.046,0.049
3/28/2019 2:14:44.123000000 AM,parsec.blackscholes,23055224800,11527627800,884.439,573.15,17495.955,74.931,142.077,4123.633,296.668,0.047,0.051
