date,host_metrics_micro.l3_bw,host_metrics_micro.mem_bw
35:02.0,83.1819,52.1117
35:07.0,83.1819,52.1117
35:12.0,84.9405,58.6901
35:17.0,92.6189,62.0877
35:22.0,89.1403,57.1918
35:27.0,89.1403,57.1918
35:32.0,87.8635,62.7908
35:37.0,130.3815,93.3729
35:42.0,81.3953,61.0377
35:47.0,81.3953,61.0377
35:52.0,82.2586,60.2993
35:57.0,92.1506,60.4173
36:02.0,86.8039,57.7453
36:07.0,86.8039,57.7453
36:12.0,79.6414,49.6227
36:17.0,94.0873,65.9912
36:22.0,94.0873,65.9912
36:27.0,86.0888,57.6964
36:32.0,82.3463,53.2572
36:37.0,215.0593,89.3039
36:42.0,215.0593,89.3039
36:47.0,165.6322,102.4159
36:52.0,145.6913,86.9108
36:57.0,314.7448,124.2772
37:02.0,314.7448,124.2772
37:07.0,335.1454,168.6603
37:12.0,257.7391,153.8538
37:17.0,564.7722,384.7683
37:22.0,564.7722,384.7683
37:27.0,6482.4566,3983.2487
37:32.0,6690.9437,3955.598
37:37.0,6690.9437,3955.598
37:42.0,3254.9768,2270.5459
37:47.0,1235.4177,761.2779
37:52.0,831.0542,634.935
37:57.0,831.0542,634.935
38:02.0,837.997,678.8282
38:07.0,893.7639,702.8023
38:12.0,666.9835,478.1171
38:17.0,666.9835,478.1171
38:22.0,714.3207,544.444
38:27.0,808.6854,477.0586
38:32.0,628.2582,457.5372
38:37.0,628.2582,457.5372
38:42.0,526.4174,405.9455
38:47.0,914.0382,494.6596
38:52.0,445.0975,300.1424
38:57.0,445.0975,300.1424
39:02.0,493.803,370.0675
39:07.0,791.0372,407.1676
39:12.0,549.1183,445.6987
39:17.0,549.1183,445.6987
39:22.0,543.8513,400.4714
39:27.0,437.7889,291.5232
39:32.0,437.7889,291.5232
39:37.0,495.9834,298.1183
39:42.0,414.7598,286.632
39:47.0,519.967,329.8106
39:52.0,519.967,329.8106
39:57.0,490.5685,361.3381
40:02.0,399.5089,250.8102
40:07.0,443.0237,264.531
40:12.0,443.0237,264.531
40:17.0,408.2137,250.0566
40:22.0,438.5194,265.3508
40:27.0,559.4734,373.287
40:32.0,559.4734,373.287
40:37.0,388.9832,230.2116
40:42.0,384.8563,227.3097
40:47.0,421.8537,252.6708
40:52.0,421.8537,252.6708
40:57.0,476.8179,282.298
41:02.0,485.7098,318.8366
41:07.0,465.1378,275.6815
41:12.0,465.1378,275.6815
41:17.0,478.717,301.2801
41:22.0,578.5831,372.4201
41:27.0,578.5831,372.4201
41:32.0,577.276,372
41:37.0,554.6314,341.0829
41:42.0,515.2843,334.6688
41:47.0,515.2843,334.6688
41:52.0,544.6124,354.9469
41:57.0,649.524,424.8651
42:02.0,572.7469,364.4333
42:07.0,572.7469,364.4333
42:12.0,580.9826,360.4231
42:17.0,790.9987,509.3864
42:22.0,739.7919,491.0775
42:27.0,739.7919,491.0775
42:32.0,843.5116,550.7382
42:37.0,944.3899,624.4944
42:42.0,944.3899,624.4944
42:47.0,880.0902,563.5546
42:52.0,990.9315,693.3809
42:57.0,1129.5899,778.5078
43:02.0,1129.5899,778.5078
43:07.0,1166.4583,818.6918
43:12.0,1206.0859,803.1246
43:17.0,1837.4136,1313.8788
43:22.0,1837.4136,1313.8788
43:27.0,1799.5037,1305.7494
43:32.0,1917.136,1368.3322
43:37.0,2123.1217,1516.8682
43:42.0,2123.1217,1516.8682
43:47.0,2067.121,1544.5103
43:52.0,1979.1197,1430.3308
43:57.0,2995.5415,2230.9835
44:02.0,2995.5415,2230.9835
44:07.0,3304.7543,2509.4804
44:12.0,3378.361,2521.7482
44:17.0,3378.361,2521.7482
44:22.0,4188.6053,3331.4569
44:27.0,3952.7587,3056.6213
44:32.0,3975.0078,3062.8623
44:37.0,3975.0078,3062.8623
44:42.0,3918.9636,3010.7947
44:47.0,4351.5551,3465.8601
44:52.0,4351.5551,3465.8601
44:57.0,4115.9153,3169.7598
45:02.0,4270.989,3248.6424
45:07.0,4479.3269,3588.044
45:12.0,4479.3269,3588.044
45:17.0,4574.6239,3765.6668
45:22.0,4468.215,3576.8311
45:27.0,4548.5562,3628.0614
45:32.0,4548.5562,3628.0614
45:37.0,4269.1102,3394.0887
45:42.0,4490.5476,3552.4962
45:47.0,4490.5476,3552.4962
45:52.0,4610.1661,3775.9991
45:57.0,4612.334,3875.2225
46:02.0,4506.8131,3617.5516
46:07.0,4506.8131,3617.5516
46:12.0,4316.8926,3511.9557
46:17.0,4555.9641,3608.5106
46:22.0,4404.2638,3471.81
46:27.0,4404.2638,3471.81
46:32.0,4358.6967,3496.6877
46:37.0,4182.4712,3287.8182
46:42.0,4182.4712,3287.8182
46:47.0,3815.4638,2969.1586
46:52.0,3746.1863,2879.1621
46:57.0,3743.387,2871.7774
47:02.0,3743.387,2871.7774
47:07.0,3580.5079,2691.2229
47:12.0,3739.6265,2872.0269
47:17.0,3739.6265,2872.0269
47:22.0,3773.158,2932.8886
47:27.0,3484.9791,2636.716
47:32.0,3427.9272,2596.2949
47:37.0,3427.9272,2596.2949
47:42.0,3202.6854,2406.9587
47:47.0,3286.0931,2491.5318
47:52.0,3212.1071,2416.2806
47:57.0,3212.1071,2416.2806
48:02.0,3368.783,2547.4051
48:07.0,3097.3395,2314.6591
48:12.0,3185.0751,2441.7635
48:17.0,3185.0751,2441.7635
48:22.0,3368.3781,2512.6397
48:27.0,3393.3362,2577.9128
48:32.0,3393.3362,2577.9128
48:37.0,3294.5208,2539.5274
48:42.0,3182.3021,2347.5627
48:47.0,3199.0972,2467.4195
48:52.0,3199.0972,2467.4195
48:57.0,3095.6235,2283.7598
49:02.0,3093.3199,2351.718
49:07.0,3273.8643,2440.4158
49:12.0,3273.8643,2440.4158
49:17.0,3391.7213,2567.2014
49:22.0,3209.9476,2521.9977
49:27.0,3209.9476,2521.9977
49:32.0,3299.9212,2466.7411
49:37.0,3313.7463,2470.8186
49:42.0,3217.6214,2439.7423
49:47.0,3217.6214,2439.7423
49:52.0,3270.9567,2467.2357
49:57.0,3293.895,2465.1084
50:02.0,3374.2964,2544.9446
50:07.0,3374.2964,2544.9446
50:12.0,3338.6,2488.437
50:17.0,3302.4685,2487.1549
50:22.0,3302.4685,2487.1549
50:27.0,3252.0088,2449.3617
50:32.0,3229.5367,2456.5729
50:37.0,3093.3569,2270.0411
50:42.0,3093.3569,2270.0411
50:47.0,3156.0457,2371.698
50:52.0,3199.1084,2437.3466
50:57.0,3364.7821,2520.0513
51:02.0,3364.7821,2520.0513
51:07.0,3318.2426,2506.7452
51:12.0,3276.6798,2460.8192
51:17.0,3583.3312,2719.8447
51:22.0,3583.3312,2719.8447
51:27.0,3522.5983,2769.339
51:32.0,3474.1865,2550.1413
51:37.0,3474.1865,2550.1413
51:42.0,3505.5253,2530.9763
51:47.0,3500.9452,2653.4219
51:52.0,3357.3509,2522.2958
51:57.0,3357.3509,2522.2958
52:02.0,3534.481,2702.608
52:07.0,3753.7198,2855.4269
52:12.0,3753.7198,2855.4269
52:17.0,3760.2263,2864.2194
52:22.0,3787.9298,2883.2688
52:27.0,3912.8828,3015.7629
52:32.0,3912.8828,3015.7629
52:37.0,3876.2276,2947.8865
52:42.0,3942.9076,3107.3032
52:47.0,4390.9685,3418.469
52:52.0,4390.9685,3418.469
52:57.0,4383.913,3472.056
53:02.0,4218.7105,3310.6021
53:07.0,4218.7105,3310.6021
53:12.0,4558.2082,3660.7467
53:17.0,4500.3737,3669.2905
53:22.0,4638.2867,3652.2001
53:27.0,4638.2867,3652.2001
53:32.0,4459.299,3519.7671
53:37.0,4441.6351,3561.1584
53:42.0,4441.6351,3561.1584
53:47.0,4551.4356,3607.8286
53:52.0,4486.3431,3547.7612
53:57.0,4510.0489,3652.9446
54:02.0,4510.0489,3652.9446
54:07.0,4413.3851,3472.6251
54:12.0,4409.4647,3601.1828
54:17.0,4409.4647,3601.1828
54:22.0,4644.4599,3713.9667
54:27.0,4430.7932,3582.0695
54:32.0,4471.8569,3556.1125
54:37.0,4471.8569,3556.1125
54:42.0,4509.9345,3676.174
54:47.0,4707.3222,3782.1365
54:52.0,4437.5461,3594.5071
54:57.0,4437.5461,3594.5071
55:02.0,4303.7303,3557.0185
55:07.0,4532.1226,3692.6179
55:12.0,4532.1226,3692.6179
55:17.0,4590.75,3659.9285
55:22.0,4336.0271,3495.6956
55:27.0,4522.3657,3693.5327
55:32.0,4522.3657,3693.5327
55:37.0,4631.7697,3802.8269
55:42.0,4394.0425,3540.2777
55:47.0,4394.0425,3540.2777
55:52.0,4050.9566,3117.3336
55:57.0,3788.7086,2888.5776
56:02.0,3879.3291,2966.6305
56:07.0,3879.3291,2966.6305
56:12.0,3508.4883,2631.8842
56:17.0,3424.9189,2590.7772
56:22.0,3262.6732,2409.4363
56:27.0,3262.6732,2409.4363
56:32.0,3175.7952,2442.1996
56:37.0,2928.8041,2178.8801
56:42.0,2928.8041,2178.8801
56:47.0,2679.1037,1975.7408
56:52.0,2522.92,1862.9071
56:57.0,2809.4956,2139.1996
57:02.0,2809.4956,2139.1996
57:07.0,2564.6316,1872.6767
57:12.0,2330.4506,1686.9913
57:17.0,2324.8791,1756.099
57:22.0,2324.8791,1756.099
57:27.0,2241.6233,1630.1869
57:32.0,2175.5752,1640.7548
57:37.0,2023.75,1492.2729
57:42.0,2023.75,1492.2729
57:47.0,2051.7006,1514.0116
57:52.0,2010.7565,1427.3656
57:57.0,2010.7565,1427.3656
58:02.0,2176.9413,1572.6938
58:07.0,1940.095,1429.4014
58:12.0,1874.4252,1345.4434
58:17.0,1874.4252,1345.4434
58:22.0,1912.1464,1337.6027
58:27.0,2017.3583,1431.2568
58:32.0,1783.3795,1270.6366
58:37.0,1783.3795,1270.6366
58:42.0,1778.563,1335.1509
58:47.0,1713.8075,1214.2222
58:52.0,1827.2448,1315.1243
58:57.0,1827.2448,1315.1243
59:02.0,1721.3719,1227.0258
59:07.0,1745.4036,1254.7732
59:12.0,1575.6942,1130.5648
59:17.0,1575.6942,1130.5648
59:22.0,1562.6434,1085.1935
59:27.0,1441.0125,1006.5648
59:32.0,1441.0125,1006.5648
59:37.0,1442.0429,1028.8473
59:42.0,1409.5528,978.7835
59:47.0,1450.5973,993.9101
59:52.0,1450.5973,993.9101
59:57.0,1392.9415,933.3278
00:02.0,1367.6522,993.2858
00:07.0,1225.6373,847.9348
00:12.0,1225.6373,847.9348
00:17.0,1270.6278,870.4038
00:22.0,1205.8813,797.64
00:27.0,1113.0069,756.8974
00:32.0,1113.0069,756.8974
00:37.0,1136.9942,747.81
00:42.0,1004.7934,675.3185
00:47.0,1003.39,666.4403
00:52.0,1003.39,666.4403
00:57.0,1092.546,792.2944
01:02.0,888.0741,566.7116
01:07.0,888.0741,566.7116
01:12.0,974.1582,635.5595
01:17.0,981.5148,678.3073
01:22.0,835.3641,525.0286
01:27.0,835.3641,525.0286
01:32.0,779.902,495.5569
01:37.0,806.5937,504.5241
01:42.0,883.0658,561.541
01:47.0,883.0658,561.541
01:52.0,799.6452,577.1517
01:57.0,777.3174,493.7496
02:02.0,682.3306,431.8325
02:07.0,682.3306,431.8325
02:12.0,752.9209,552.8637
02:17.0,689.2784,421.2558
02:22.0,606.0703,363.4995
02:27.0,606.0703,363.4995
02:32.0,638.8801,392.7614
02:37.0,225.3286,127.9707
02:42.0,225.3286,127.9707
02:47.0,108.2404,52.7569
02:52.0,120.3726,65.9605
02:57.0,126.4127,63.5214
03:02.0,126.4127,63.5214
03:07.0,121.8266,62.5623
03:12.0,107.2681,50.697
03:17.0,112.5433,57.292
03:22.0,112.5433,57.292
03:27.0,112.564,48.5167
03:32.0,104.889,44.5988
03:37.0,133.483,71.844
03:42.0,133.483,71.844
