66.97%,15.16%,14.04%,3.55%,0.19%,BW,MEM_BW,switch,cpu,io,memory,network,latency90,range,date
-2.112835635679151,4.564816941625135,6.345744715263252,0.04370297592591788,-0.4713963702938159,99.21799999999999,63.838,10311.552,17.725,992.488,3287.738,35.181,0.376,all,2019-03-28 09:48:08.021
-1.8058941639569819,2.5465698546068833,-0.053971420367746624,-0.28585559628878815,-0.24668314496725738,288.26599999999996,122.176,12621.605,19.453,201.438,3301.961,30.495,0.33299999999999996,all,2019-03-28 09:48:13.380
-1.5112246874964081,2.0374174125654543,-1.292702860432661,-0.021728748697297264,0.01928295692012576,456.551,176.774,12422.071000000002,21.858,45.599,3303.863,35.454,0.316,all,2019-03-28 09:48:18.912
-1.6686275554448347,1.7579337425921784,-1.2533801496763397,-0.07141861970514785,-0.04343816262249541,428.664,160.654,12165.086000000001,19.95,39.361999999999995,3327.445,33.865,0.306,all,2019-03-28 09:48:24.026
-1.5198411551477262,2.5692510612734916,-0.18482895120109677,-0.11347637257833183,0.018301732598300965,428.664,160.654,12604.382,20.012,189.919,3291.152,30.148000000000003,0.324,all,2019-03-28 09:48:29.299
-1.3552594528367305,2.016684624229208,-1.3224760234442305,-0.4208644223432392,0.002575192628836051,460.361,165.612,13674.542,22.553,44.159,3313.3790000000004,36.349000000000004,0.368,all,2019-03-28 09:48:34.535
-1.6145759781180336,2.209921422409199,0.6757644594134916,0.03593610663093111,0.04572558086524817,445.19,163.351,11532.532,20.498,274.08299999999997,3333.328,31.134,0.331,all,2019-03-28 09:48:39.760
-1.6483426078089907,2.1340314445469564,-1.2490896142174768,0.07530672382823396,0.045807892021424684,445.19,163.351,12044.666000000001,20.062,52.64,3296.074,25.142,0.332,all,2019-03-28 09:48:44.924
-1.272924976927567,1.9840496256588054,-1.2617012005638097,-0.6923646175422342,0.06922627897028291,484.361,168.303,14482.973,19.425,51.998999999999995,3322.91,31.188000000000002,0.32799999999999996,all,2019-03-28 09:48:50.612
-1.4960116656850562,2.409553481420045,0.045765490010763084,-0.10751017415810457,0.09708264139123195,458.538,169.018,12430.732,20.244,211.045,3307.5040000000004,25.956,0.33399999999999996,all,2019-03-28 09:48:55.878
-1.7140010404509587,1.6064018524935753,-1.1175198801279755,-0.1387770258749791,-0.016736119561017348,428.67400000000004,154.787,12136.876,19.715,49.6,3343.355,27.239,0.326,all,2019-03-28 09:49:01.380
-1.5261762082125345,2.278056235959938,-0.05071079661612891,-0.33507523924139043,0.011054925890630294,428.67400000000004,154.787,12953.457,18.847,195.998,3320.805,28.680999999999997,0.358,all,2019-03-28 09:49:06.703
-1.648585733856262,1.7779145434769674,-1.1436483380648363,0.019059074330494162,0.0018261569723710077,453.829,158.304,11916.981000000002,20.956,52.48,3326.008,32.624,0.341,all,2019-03-28 09:49:11.925
-1.6481331440870504,1.6038150726453169,-1.1727370343737495,-0.26070851836093273,-0.03072901562034497,432.759,149.832,12559.338,20.371,44.16,3344.895,29.449,0.303,all,2019-03-28 09:49:16.956
-1.718553582051905,2.007298120411164,0.04151215270590518,0.21496573746307018,0.12757504198862482,459.30300000000005,169.69,11021.034,20.839000000000002,193.921,3330.535,19.05,0.319,all,2019-03-28 09:49:21.994
-1.6741826463136718,1.6493309700820087,-1.0862037976926955,0.015788539067566165,0.04185912809074997,459.30300000000005,169.69,11798.221000000001,19.689,54.56,3336.863,29.013,0.345,all,2019-03-28 09:49:27.037
-1.7029688511158456,1.872900863477375,-1.167270775604354,0.035267283245408565,0.03611891687075291,450.87300000000005,160.1,11893.118,18.383,52.798,3318.32,26.429000000000002,0.305,all,2019-03-28 09:49:32.369
-1.9014014564654567,1.8699720173938148,-0.49516472667507183,0.34015467618110434,-0.012188576894599791,420.30800000000005,148.024,10567.611,19.414,126.085,3327.2070000000003,26.223000000000003,0.355,all,2019-03-28 09:49:37.717
-1.6797745104684088,2.3201985941478993,0.7086551844710437,0.005623368087843131,0.01822910832456721,420.30800000000005,148.024,11586.32,20.320999999999998,281.125,3327.066,26.361,0.302,all,2019-03-28 09:49:42.750
-1.5897606415893675,1.9441831894810924,-1.2032236648055847,-0.16441904658215373,0.01690407817778846,448.288,155.179,12616.18,20.03,52.638999999999996,3316.461,28.174,0.34700000000000003,all,2019-03-28 09:49:47.965
-1.5861453925801692,2.0131170031645613,-1.201040858050931,0.10917442763339874,0.04058164933541704,464.085,170.68099999999998,11931.044,21.428,54.24,3304.895,32.525,0.408,all,2019-03-28 09:49:53.056
-1.5745093448941028,2.307914990260372,1.2284246468183526,-0.09187440092875764,0.09807748056720907,462.064,160.641,11801.722,18.276,341.28,3340.8590000000004,27.635,0.355,all,2019-03-28 09:49:58.259
-1.4939408231919056,1.7629158921656123,-1.1524091540473371,-0.3138282833119553,0.023551873138138005,462.064,160.641,12990.068000000001,21.523000000000003,53.44,3333.934,31.115,0.314,all,2019-03-28 09:50:03.269
-1.6564260049753239,1.8217361321669883,-1.1524917584958028,0.06529695389419515,0.07136185894544851,464.501,165.584,11818.055,20.714000000000002,52.96,3321.395,24.996,0.32,all,2019-03-28 09:50:08.529
-1.5458630319500033,2.7970738229865604,1.2741413244856372,0.14412573087743594,0.09880266399223751,451.876,160.039,11490.934,21.256,362.39300000000003,3300.1409999999996,27.649,0.314,all,2019-03-28 09:50:13.703
-1.7133610938869186,1.6542410338462405,-1.1327429865469354,-0.10676154079075144,-0.019421102551748223,431.801,157.245,12097.296,18.79,49.441,3338.73,29.346,0.34,all,2019-03-28 09:50:18.955
-1.6373025551380183,1.9397748217559911,-1.178432987111613,-0.1339887846596435,-0.01665159499463081,431.801,157.245,12468.579,19.098,54.72,3316.941,30.211,0.33,all,2019-03-28 09:50:24.170
-1.445118938674293,2.147639297152876,-0.01100404093044217,-0.33414906248192755,0.04331965622200549,451.356,163.024,12938.88,21.413,196.641,3330.762,30.526999999999997,0.32,all,2019-03-28 09:50:29.468
-1.6761829693926389,1.8107858114696946,-1.1421730267044445,0.14370342546187417,0.027846010782668743,453.52099999999996,168.269,11569.802,21.236,53.117,3320.781,30.494,0.354,all,2019-03-28 09:50:34.911
-1.5865324460372152,1.6703166181801983,-1.0205201716449386,-0.1774122714953315,0.010602912040488393,453.52099999999996,168.269,12411.083999999999,20.06,64.003,3340.93,32.841,0.33299999999999996,all,2019-03-28 09:50:40.024
-1.5950390780153567,2.0272620446377934,-1.2210196730617071,-0.12898623255765135,-0.011533807444835986,432.441,157.453,12570.336000000001,20.703000000000003,53.12,3309.23,29.924,0.371,all,2019-03-28 09:50:45.540
-1.2674455259931898,2.706509572126823,1.1241233060280378,-0.570308635151397,0.05994750621514258,442.96,161.44899999999998,13739.292,21.775,346.87800000000004,3319.055,30.928,0.311,all,2019-03-28 09:50:50.830
-1.6923917665666173,1.508525091561575,-1.0171802628037367,-0.0838004908311644,-0.01644048096607636,446.039,154.73,11912.882,20.628,57.6,3351.32,31.776999999999997,0.316,all,2019-03-28 09:50:56.202
-1.5506449728050848,2.0780387096614743,0.02407986815351029,-0.16078378578382763,0.006179457663598941,446.039,154.73,12286.648000000001,20.989,196.71900000000002,3333.176,33.696999999999996,0.348,all,2019-03-28 09:51:01.457
-1.5400428756384696,1.647061956979493,-1.1916561803143364,-0.1797018713671408,0.02382080620939703,462.61,178.239,12524.934,20.288,44.161,3338.68,34.65,0.31,all,2019-03-28 09:51:06.679
-1.533716305325001,1.6480081545387615,-0.8276754214352939,-0.2735282294708769,-0.03780769746037512,442.93699999999995,157.843,12625.393,23.011999999999997,85.59899999999999,3348.91,36.685,0.336,all,2019-03-28 09:51:12.041
-1.472147946897371,2.3703202673898356,-0.18317486352346857,0.036520142060803486,-0.01831499527981787,450.41,165.705,12118.652,22.947,182.88099999999997,3302.098,43.038000000000004,0.308,all,2019-03-28 09:51:17.418
-1.2741842228742963,1.9613441564447844,-1.232709464899958,-0.4729462617441483,0.0038833925994849563,461.594,179.513,13836.431999999999,24.365,53.118,3320.2459999999996,39.666,0.34299999999999997,all,2019-03-28 09:51:22.845
-1.2760508582842414,1.6139790432791832,-1.060644882639898,-0.5466218352430336,0.027934629635031127,480.173,183.298,13743.32,24.114,61.121,3351.27,39.885999999999996,0.35100000000000003,all,2019-03-28 09:51:28.459
-1.60111522437346,2.033901910340753,-0.4927404188279889,0.04544231420029857,0.03368331246790204,445.037,171.752,11830.631000000001,21.721999999999998,135.363,3320.488,30.930999999999997,0.309,all,2019-03-28 09:51:33.679
-1.3319931266228784,1.928102535852424,-1.2105190166428839,-0.3778298725191074,-0.08136744472709075,445.037,171.752,13478.828000000001,24.378,53.43899999999999,3321.41,48.61600000000001,0.34700000000000003,all,2019-03-28 09:51:38.731
-1.2276885361248249,1.8329486266808748,-0.9544272931032665,-0.4779299373092442,-0.012905646791709566,465.332,181.71599999999998,13703.971000000001,27.095,80.482,3335.711,44.443999999999996,0.318,all,2019-03-28 09:51:43.835
-1.0608230154864997,1.5681203876972458,-0.9284796459357041,-0.22075977270275882,-0.006744332315154066,523.5409999999999,221.601,13043.61,29.912,74.559,3348.762,67.514,0.38,all,2019-03-28 09:51:49.041
-0.986635788127867,2.738129558775724,1.020231067109985,-0.15734788032067992,0.047362409223191446,513.2919999999999,204.89,13031.038,27.845,336.472,3303.191,62.963,0.41600000000000004,all,2019-03-28 09:51:54.487
-0.9230702391472717,1.961846811573507,-1.238851506745387,-0.4389007886471173,-0.06162440522389944,513.2919999999999,204.89,14167.195,30.256999999999998,54.56,3317.5159999999996,71.664,0.317,all,2019-03-28 09:51:59.737
-1.0528498162694793,1.5763627341680404,-1.149985627950836,-0.5754829747497762,0.0015643512864258928,504.351,205.892,14091.569,28.15,51.202,3351.652,56.13,0.353,all,2019-03-28 09:52:05.026
-0.9148430002708033,2.028886856844809,-0.44525357565122603,-0.38387403382249224,0.0042848641637653895,516.851,217.88,13777.749,31.15,146.882,3328.48,66.579,0.369,all,2019-03-28 09:52:10.468
-0.8943953144572663,1.73800629769597,-1.0327181446954457,-0.7200729463782398,0.04916262307991675,516.851,217.88,14731.345,29.822,71.839,3344.813,54.909,0.34700000000000003,all,2019-03-28 09:52:15.858
-0.6017649448375084,2.078919421470159,0.09195284993067598,-0.7256130662778125,0.0800457915497663,551.872,251.783,14921.903999999999,32.299,213.361,3342.813,71.957,0.342,all,2019-03-28 09:52:21.407
-0.8110040169123779,1.690395429952298,-1.0680108879132877,-0.1514933997575702,-0.18326497416686607,523.54,228.29,13266.581,36.74,63.678999999999995,3334.133,101.302,0.33299999999999996,all,2019-03-28 09:52:26.708
-0.6009107919304454,1.2804019040636394,-1.1797705031956327,-0.36213469697635203,0.08063426267020697,593.308,289.074,13871.703000000001,37.626,40.001,3365.223,84.458,0.344,all,2019-03-28 09:52:31.899
-0.1677252149744705,1.8174285430280976,-1.2329362639425943,-0.1082540297316912,-0.2157173719329648,608.062,297.572,14067.591999999999,46.768,53.43899999999999,3316.809,146.895,0.389,all,2019-03-28 09:52:37.471
-0.08660977767535187,1.764029683468066,-0.5025308437127755,-0.37726190519124797,-0.04601394448018164,628.716,317.197,14590.483,45.891999999999996,136.637,3342.316,128.19799999999998,0.33799999999999997,all,2019-03-28 09:52:42.826
-0.05724720174892595,1.1740443444699953,-1.124980489318878,0.38220069066893814,0.012917897648592618,716.1569999999999,388.47900000000004,12454.659,48.152,43.202,3353.855,153.923,0.36200000000000004,all,2019-03-28 09:52:48.410
0.0904322896898264,1.3087097896755546,-0.49752419381115687,0.33333214775740017,-0.017158565010015284,716.1569999999999,388.47900000000004,12595.833,53.083999999999996,119.993,3358.133,162.004,0.335,all,2019-03-28 09:52:54.029
-0.0057361987499491085,1.0460408684555982,-1.072769267621854,0.1785536605129494,0.20767235562965738,726.19,407.82599999999996,12936.448,50.918,46.242,3368.6479999999997,125.61399999999999,0.361,all,2019-03-28 09:52:59.651
0.42096264881383166,1.9739114456371158,1.159793993020402,-0.18695345657178503,0.03933721137071207,718.0980000000001,397.791,14234.83,52.431999999999995,335.524,3355.836,162.36700000000002,0.345,all,2019-03-28 09:53:05.234
0.06143290750205147,0.9361401522144863,-1.0849928586655175,0.5110617427891576,-0.020050619178093153,739.043,411.06800000000004,12070.351,52.276,39.68,3368.652,170.47,0.337,all,2019-03-28 09:53:10.643
0.23726480301448677,1.6365773662783993,-1.1495832772182046,0.4608294101003164,0.04393470242963639,739.043,411.06800000000004,12888.12,55.166000000000004,57.92100000000001,3315.824,162.576,0.35200000000000004,all,2019-03-28 09:53:15.776
-0.20310446916475233,1.2152146204473044,-0.4719983879408943,2.3211831548520374,-0.031855811970210444,784.688,459.577,6837.274,59.41,109.598,3320.119,201.583,0.358,all,2019-03-28 09:53:21.322
1.1194847831917196,1.6924348515145196,-0.46499586982658864,0.23458383411993755,-0.5189698334622023,755.947,433.968,14298.934,72.609,142.567,3328.531,276.215,0.371,all,2019-03-28 09:53:26.833
1.4244640537446869,1.057515008198863,-0.8909733512582703,0.4903653047589627,0.06409662787442867,932.837,591.753,13794.399,70.54899999999999,75.516,3357.07,252.097,0.408,all,2019-03-28 09:53:32.234
2.32262085398833,1.1730947131208516,0.07054468592257825,0.5033500801344468,-7.429911937590752e-05,1013.432,691.294,14517.622,89.81700000000001,194.07,3364.7659999999996,312.881,0.466,all,2019-03-28 09:53:37.703
2.5847290546994897,0.9342265647768634,-1.0669576895912536,0.45355460914534357,-0.04716585721569808,1080.661,727.077,15281.402,87.32700000000001,59.045,3357.25,343.256,0.366,all,2019-03-28 09:53:43.060
2.6583947236417376,1.4673263840069912,0.15268140603401112,0.7551043871474715,-0.1085739244559327,1080.661,727.077,14459.265,89.78200000000001,214.88299999999998,3337.262,361.02,0.395,all,2019-03-28 09:53:48.226
2.8707528961756212,0.8466444510523191,-1.0413288583280174,0.43893119260707986,-0.026886348662042946,1118.69,773.1510000000001,15600.008,91.539,60.961000000000006,3363.07,360.45099999999996,0.37200000000000005,all,2019-03-28 09:53:53.481
3.175594798682167,1.0619887835681785,-1.253021122938317,0.5354735675927864,-0.015826083282476793,1166.07,828.935,15965.532,91.76799999999999,46.24,3338.6290000000004,384.96,0.366,all,2019-03-28 09:53:58.726
3.069133074749154,1.8582607030893539,2.631775474511477,0.8313724272354369,-0.12917594317056277,1134.638,785.9689999999999,14135.95,91.102,512.318,3358.699,402.504,0.38,all,2019-03-28 09:54:04.313
2.88178818970065,1.1383444904591773,-1.1937008036098582,0.4419322551904492,0.06305526731116357,1134.638,785.9689999999999,15888.329,86.99600000000001,54.24,3337.902,352.565,0.382,all,2019-03-28 09:54:09.809
2.273909359097425,0.8592219828972241,-1.0388196971272854,0.5170613887205572,-0.0071632630315347084,1039.871,698.135,14661.733999999999,84.913,57.28,3363.4840000000004,317.887,0.387,all,2019-03-28 09:54:15.112
2.933385516911348,1.0508910369288882,0.9229553207782775,0.7142389303797224,0.10411177925035857,1144.974,815.447,14356.208999999999,92.97,290.56,3383.8979999999997,361.055,0.40399999999999997,all,2019-03-28 09:54:20.456
2.8041575966945707,0.7318767263876333,-0.8728945903443783,0.6651149378970472,0.32378964107852204,1164.489,820.7080000000001,14771.271999999999,92.494,75.68,3369.547,321.23400000000004,0.45,all,2019-03-28 09:54:26.001
3.176780288205949,1.288162065738046,0.21245219979889557,0.4235959082791927,0.11100748014131209,1164.489,820.7080000000001,15857.116000000002,93.382,221.03900000000002,3356.4390000000003,365.289,0.41700000000000004,all,2019-03-28 09:54:31.354
2.754811295231978,0.48705973013495363,-0.890707225275836,0.9642917114151467,-0.0412454462096339,1142.765,791.4119999999999,13752.393,93.93299999999999,62.72,3381.051,372.973,0.376,all,2019-03-28 09:54:36.616
3.018376304924929,1.0577901628127389,0.3711929948375803,0.6856942043397788,0.19562904498305717,1174.46,841.7689999999999,14766.606000000002,91.15700000000001,229.275,3371.34,357.12699999999995,0.364,all,2019-03-28 09:54:41.980
2.865377043973834,0.4452262813005408,-0.10572097684988925,0.76186623408128,0.055895641277232615,1151.191,819.543,14118.598999999998,93.994,152.16,3405.336,366.245,0.369,all,2019-03-28 09:54:47.189
3.2483587411923764,0.5827877219185703,-1.0459011723027618,0.12045276118719471,-0.03439065586611327,1156.075,822.2810000000001,16748.582,94.697,55.201,3387.961,381.80699999999996,0.368,all,2019-03-28 09:54:52.482
2.8738403437716067,-0.12353607607644304,-0.7300268157282597,0.5243643501700354,0.006391963967286246,1153.521,834.324,14643.576000000001,91.05799999999999,62.72,3439.219,374.019,0.39,all,2019-03-28 09:54:57.708
3.1606623010557664,0.515024461912657,1.01365459526446,0.39518484181070906,-0.08172259947111842,1153.521,834.324,15116.388,93.639,284.801,3432.035,398.24300000000005,0.35200000000000004,all,2019-03-28 09:55:02.853
3.002709041636323,0.27411793128498707,-0.9382397985007432,0.40204430379631173,0.15769103953043262,1172.104,843.331,15462.593,92.023,54.56,3407.305,355.464,0.425,all,2019-03-28 09:55:08.256
2.797935137084131,0.00650238411876936,-0.7677048091284133,0.36291636228322105,0.2498246264021026,1148.629,828.462,15052.396999999999,92.76799999999999,63.52,3432.625,328.161,0.387,all,2019-03-28 09:55:13.761
3.333763120130947,1.2394739363608553,1.8466794474965171,0.29894071466431554,-0.016367216473723634,1161.877,835.3560000000001,15763.401000000002,93.458,406.082,3398.1209999999996,395.19199999999995,0.385,all,2019-03-28 09:55:19.047
3.212148468718254,0.009437007085188708,-0.7455912692200724,-0.022776797311265418,-0.0410412570318884,1161.877,835.3560000000001,16612.705,93.01700000000001,69.92,3440.3320000000003,385.254,0.355,all,2019-03-28 09:55:24.367
3.0683592269598456,-0.07612810856578243,-0.7451068569798871,0.39079600034673867,0.048890717775347675,1181.035,846.794,15268.726999999999,93.73100000000001,64.632,3437.441,376.985,0.4,all,2019-03-28 09:55:30.009
3.23804483995306,0.9086341709782224,3.4691383473871538,0.29170266621839186,-0.017145691572741477,1153.9080000000001,834.913,14845.818000000001,93.56700000000001,578.141,3458.656,396.02099999999996,0.37799999999999995,all,2019-03-28 09:55:35.294
3.1639229481216438,-0.04890714459668061,-0.6898814695622895,0.22041905325172226,-0.14965494442893515,1153.9080000000001,834.913,15842.43,93.76899999999999,72.6,3440.563,402.57199999999995,0.405,all,2019-03-28 09:55:40.681
2.9373664083793254,0.23198356916413543,-0.8728972950657349,0.8058974493041969,0.033584522019446804,1173.391,840.2539999999999,14245.395,93.61,58.111999999999995,3402.8590000000004,377.778,0.396,all,2019-03-28 09:55:46.029
2.715076602167097,-0.03402191430357113,-0.7859822343736631,0.14532121383841165,0.4710902774888921,1157.271,821.7139999999999,15505.296999999999,91.772,60.96,3440.3709999999996,288.759,0.36200000000000004,all,2019-03-28 09:55:51.214
3.014372940338499,0.4247423601727181,0.6130080930866589,0.5590931367123281,-0.06291368524685956,1151.274,824.69,14585.688999999998,92.70100000000001,234.64,3426.7729999999997,390.501,0.38299999999999995,all,2019-03-28 09:55:56.562
2.7894106189680996,-0.06538328271919179,-0.8243576729091886,0.4443844328758878,0.14461002070000442,1151.274,824.69,14814.919,91.00299999999999,54.081,3434.961,346.339,0.39,all,2019-03-28 09:56:01.847
2.9591652186643618,0.10262344468542373,-0.6675099626721556,0.5861518532971174,-0.11121077158223375,1160.205,825.311,14722.618,90.321,77.76,3422.199,396.249,0.38,all,2019-03-28 09:56:07.045
2.721749312476737,0.31417668552529887,1.1427606669025758,0.15965530410498677,-0.0273497911636444,1103.835,765.814,15032.052,86.98200000000001,290.711,3457.414,357.86300000000006,0.385,all,2019-03-28 09:56:12.368
2.492192253444216,0.22222882459362292,-0.006226525057250832,0.25073477175704045,-0.013616509335028504,1068.4160000000002,738.29,14840.749,87.94,155.043,3438.1479999999997,335.65,0.37,all,2019-03-28 09:56:17.511
2.6153659315250812,-0.24305889490339333,-0.7170806988547574,-0.06571368439524396,-0.08664249710974267,1094.894,732.784,15807.687,87.04299999999999,60.481,3463.781,349.83,0.442,all,2019-03-28 09:56:22.827
2.463713050348969,-0.026537908907336302,-0.7151738634845239,0.37222671840693633,-0.13219533011636617,1069.088,734.408,14581.489,87.98299999999999,65.065,3438.453,352.941,0.387,all,2019-03-28 09:56:28.138
2.3168819885385696,0.7661016437462703,1.1741466643153464,0.18991769446847656,0.362708695859537,1069.088,734.408,14710.871000000001,84.906,307.778,3425.559,273.572,0.355,all,2019-03-28 09:56:33.202
2.5862539283644024,-0.21862608706530637,-0.3262965402590078,-0.04009503066412599,0.019511494202383815,1099.327,770.931,15612.163999999999,82.462,105.76,3469.863,341.955,0.38299999999999995,all,2019-03-28 09:56:38.535
2.4890103836051085,-0.028116288036147283,-0.7573403445031778,-0.06896829886682372,-0.055544469569919805,1058.453,722.931,15811.282,85.897,62.398999999999994,3447.805,332.991,0.384,all,2019-03-28 09:56:43.707
2.4688573571771335,0.5749300410927272,0.5513097238661773,0.08652448924507583,0.014486009976916906,1059.0339999999999,721.96,15301.212,83.652,231.19099999999997,3428.281,327.416,0.384,all,2019-03-28 09:56:48.861
2.226104230277304,-0.35215316783795625,-0.5616112700638146,-0.06014028020372505,0.08484385191434242,1059.0339999999999,721.96,15204.458,80.244,72.163,3476.824,306.387,0.366,all,2019-03-28 09:56:53.875
2.3955184375533527,0.42285027898170363,1.395574197771721,0.02556632174893865,0.0008923108312100118,1061.787,705.791,14972.968,81.658,321.60400000000004,3459.758,328.36800000000005,0.396,all,2019-03-28 09:56:59.108
1.9331435189248682,0.0008727787040678584,-0.7307868466023276,0.2103308922187465,-0.09199023546396891,981.921,664.703,14386.249,80.752,61.278,3442.684,305.427,0.392,all,2019-03-28 09:57:04.332
1.9118125743913534,0.14213229699736105,-0.6197189857189976,0.03954420686403817,-0.09504339822306584,985.5160000000001,643.786,14894.856000000002,76.365,79.52199999999999,3438.801,302.83299999999997,0.395,all,2019-03-28 09:57:09.581
1.5883149489164767,0.13534955740548132,0.6565947235723673,-0.19267717230970707,0.3934491651641207,985.5160000000001,643.786,14645.485,71.493,224.165,3473.492,218.488,0.344,all,2019-03-28 09:57:14.616
1.9166763608826576,-0.14589575068770622,-0.6199743288753264,-0.22483252644159427,-0.08745719671379258,972.8489999999999,635.562,15399.421,78.075,70.559,3466.258,294.4,0.36200000000000004,all,2019-03-28 09:57:20.236
1.5500826737064595,-0.21178281209199518,-0.6577313054002155,0.2625734981590795,-0.046957006155384576,959.645,618.835,13618.958999999999,75.39,59.68,3460.6020000000003,279.558,0.366,all,2019-03-28 09:57:25.443
1.6050469671387286,-0.16877201546431064,-0.7825873754343408,-0.011812715638609545,-0.04075729096743922,959.645,618.835,14520.131000000001,71.719,48.641000000000005,3460.8590000000004,277.89799999999997,0.386,all,2019-03-28 09:57:30.663
1.653843762896124,0.8248741178325297,1.5565414076724482,0.24739850159589452,-0.06932660920651289,925.8580000000001,594.8580000000001,13636.546,77.34899999999999,347.20099999999996,3432.574,280.76599999999996,0.37799999999999995,all,2019-03-28 09:57:35.790
1.7778576519273197,-0.39852397235758735,-0.7189909789860301,-0.03015396751976334,-0.030157333687754407,981.177,650.806,14593.076000000001,75.846,49.12,3478.7009999999996,288.408,0.35700000000000004,all,2019-03-28 09:57:41.427
1.7590795216595676,0.3185161998691042,1.1560646375060928,0.1714671284990873,-0.1267510433453667,955.697,606.139,13784.524,78.892,285.281,3462.426,297.974,0.38299999999999995,all,2019-03-28 09:57:46.657
1.7173436869705312,-0.17508426947662808,-0.6015575590697231,-0.015394081569443848,-0.1632725965730625,955.697,606.139,14568.673,76.502,69.279,3465.035,296.529,0.366,all,2019-03-28 09:57:51.650
1.5485516494571876,-0.43013922378852504,-0.6512550993990949,0.020934062419490675,0.3188326034020519,986.9989999999999,651.401,14100.02,76.842,54.72,3481.8909999999996,227.671,0.41700000000000004,all,2019-03-28 09:57:56.989
1.7544863693433226,0.07181131894073464,1.1250810460822884,0.17725113521245017,-0.05359279861186259,981.325,633.2669999999999,13642.309,75.67,273.60200000000003,3479.6209999999996,296.623,0.353,all,2019-03-28 09:58:02.200
1.6814544221311498,0.11998160256111202,-0.7194298056508545,0.1200147099261791,-0.016052613673653626,969.804,624.734,14418.223,73.962,65.76100000000001,3437.414,279.535,0.401,all,2019-03-28 09:58:07.509
1.5985056018851374,0.29705409773606506,1.1831449782909513,-0.03558976214387176,-0.06311074703645563,924.155,594.874,14129.747,74.555,287.517,3470.238,274.931,0.37799999999999995,all,2019-03-28 09:58:12.674
1.5444259032068668,-0.27789134068812077,-0.6036058172740004,0.1770550080153053,-0.005322149567516917,959.836,629.432,13789.205,73.654,64.0,3468.625,274.257,0.39299999999999996,all,2019-03-28 09:58:17.850
1.4177044526215903,0.07768526249183047,-0.6844393001356606,0.1765455045978293,-0.07145597552279952,915.748,593.165,13888.684,72.695,65.92,3441.508,267.277,0.354,all,2019-03-28 09:58:23.181
1.618471655003363,0.3279044401241865,1.5220656542918929,-0.07520718262277637,-0.10281135266637077,915.748,593.165,14155.946000000002,74.613,327.20599999999996,3476.2929999999997,280.472,0.38,all,2019-03-28 09:58:28.447
1.659893470494633,-0.12082402040725626,-0.6236663971293834,-0.10161903684544245,-0.09263631988408311,943.13,618.231,14790.794,73.17399999999999,68.801,3462.7729999999997,283.241,0.391,all,2019-03-28 09:58:33.555
1.4979645859803437,0.0407359609409679,-0.5566694880600348,0.398728032548415,0.2744736295064718,979.817,647.946,13304.988000000001,76.774,79.678,3440.695,235.988,0.38799999999999996,all,2019-03-28 09:58:38.947
