99.60%,0.30%,0.05%,0.03%,0.02%,time,name,CPI,BW,L3_BW,L2_BW,MEM_BW,latency90,background,client
-1.632106217,0.036742639,-0.002579814,-0.005449541,-0.001947653,0:00:00,hmmer,1.51,993.42,1361.21,1226.68,637.88,32.74,perv,24
-0.474680399,-0.028125495,-0.002786956,0.002880302,0.005292798,0:00:02,hmmer,2.06,924.7,594.73,1262.09,1216.07,19.17,perv,14
2.490506991,0.029170914,-0.002021675,5.64E-06,0.000919332,0:00:04,hmmer,3.47,813.27,1154.45,1370.4,960.48,21.47,perv,18
-0.727675151,0.037476937,0.005728166,0.001215168,0.003465174,0:00:06,hmmer,1.94,478.14,779.41,914.07,959.92,40.27,perv,23
0.682821957,-0.100451803,0.004730324,0.005706873,0.001872005,0:00:08,hmmer,2.61,474,876.06,1672.17,1305.28,24.2,perv,3
0.892997198,-0.083468116,-0.004973527,-0.002395376,-0.00151318,0:00:10,hmmer,2.71,1057.45,1256.15,2343.14,895.39,30.89,perv,5
-1.736989021,0.005600715,0.003731247,0.005209173,0.004434489,0:00:12,hmmer,1.46,577.77,594.24,1398.78,1287.04,26.5,perv,20
2.427825165,-0.016659765,-0.00359553,0.006634783,-0.000846446,0:00:14,hmmer,3.44,824.53,1352.58,1138.03,1441.72,20.66,perv,12
2.490572713,0.021598418,-0.007809523,-6.19E-06,-0.000289707,0:00:16,hmmer,3.47,1122.19,1207.34,2466.15,1059.67,34.24,perv,17
-1.694790051,-0.009095074,-0.002437624,-0.005207838,0.004742087,0:00:18,hmmer,1.48,1021.06,637.25,1197.2,668.33,41.05,perv,18
-0.30607963,-0.064246455,-0.003412329,-0.003525319,-0.004382471,0:00:20,hmmer,2.14,1000.04,1558.97,1971.18,797.57,25.34,perv,9
-0.537013629,-0.111601681,0.002966466,0.000890579,0.001842004,0:00:22,hmmer,2.03,654.66,845.03,1796.29,1021.1,28.85,perv,3
-1.484540602,0.000383085,-0.002719447,-0.003954588,-0.001830486,0:00:24,hmmer,1.58,990.27,1318.84,1451.17,751.56,22.91,perv,19
-1.001225711,0.050046325,0.00232252,-0.002409622,0.000458423,0:00:26,hmmer,1.81,700.32,972.45,2369.11,780.15,29.04,perv,25
0.217984894,0.129017843,-0.004352894,-0.001752127,0.005938773,0:00:28,hmmer,2.39,1009.04,618.52,1162.24,878.43,31.09,perv,34
0.304320532,-0.111437529,-0.003614684,-0.007575692,-0.004305669,0:00:30,hmmer,2.43,1050.4,1580.71,1809.08,526.68,16.52,perv,2
0.661170836,-0.032767344,0.001413089,-0.002046072,-0.004127978,0:00:32,hmmer,2.6,701.55,1506.29,2250.28,813.51,23.74,perv,12
-1.821533625,0.050028585,-0.006661591,0.00413163,0.004836481,0:00:34,hmmer,1.42,1126.89,681.32,939.47,1350.3,41.55,perv,26
0.49236473,0.025993278,-0.001944011,-0.000911798,-0.004156953,0:00:36,hmmer,2.52,857.11,1532.43,2339.62,929.23,23.33,perv,20
-0.075559419,0.028336631,-0.000322328,-0.003451772,0.001169137,0:00:38,hmmer,2.25,835.23,941.33,2346.99,742.65,35.04,perv,21
1.96519772,-0.028417425,-0.002515489,-0.003069952,0.000361167,0:00:40,hmmer,3.22,904.88,1079.63,2435.95,791.36,40.37,perv,11
-1.400757394,0.03884089,0.003761869,0.007645328,0.00036433,0:00:42,hmmer,1.62,519.34,1007.81,1735.43,1442.34,42.8,perv,24
0.766739611,-0.077074861,-0.001390619,0.001291415,0.002360008,0:00:44,hmmer,2.65,835.05,955.24,959.58,1078.53,14.71,perv,6
-1.904834183,-0.041226446,-0.0077921,0.003271656,0.003861514,0:00:46,hmmer,1.38,1221.11,665.14,1918.63,1342.68,30.08,perv,14
0.430237553,-0.080112715,0.006684462,0.000174205,-0.001642843,0:00:48,hmmer,2.49,426.73,1164.76,2423.09,905.49,21.58,perv,6
0.848043717,0.232835389,0.003330066,0.007617031,-0.003771138,0:00:50,hmmer,2.69,431.63,1504.74,2396.27,1382,41.87,perv,47
0.176132567,0.10604284,0.002728746,0.003831606,0.001180825,0:00:52,hmmer,2.37,565.39,1000.76,1735.23,1164.99,35.42,perv,31
-1.337178791,-0.013333926,0.006477009,-0.000236987,0.000748008,0:00:54,hmmer,1.65,479.74,901.13,2186.14,883.67,24.85,perv,17
-0.391376899,0.063168031,0.002564702,-0.002684163,0.003393633,0:00:56,hmmer,2.1,674.17,827.55,955.75,731.37,37.29,perv,26
1.41892759,-0.093721234,0.001637675,-0.003818026,0.003230599,0:00:58,hmmer,2.96,732.48,740.21,2167.68,699.69,17.85,perv,3
-0.328559219,0.09387039,-0.001130254,0.007137864,0.001319895,0:01:00,hmmer,2.13,740.85,1078.72,863.04,1443.46,34.54,perv,30
2.427210473,0.051267789,0.005560173,-0.003175174,-0.00282881,0:01:02,hmmer,3.44,432.85,1503.85,1428.21,626.65,32.21,perv,21
2.469336811,0.044045718,-0.004762246,0.001617558,-0.003355603,0:01:04,hmmer,3.46,927.12,1517.81,2443.92,1118.11,43,perv,20
2.343767118,-0.024960679,-0.003004728,0.000614017,0.002705651,0:01:06,hmmer,3.4,877.43,999.48,900.82,1025.57,42.25,perv,11
0.829285551,-0.016147982,0.004495567,-0.005398421,0.002291601,0:01:08,hmmer,2.68,593.87,829.3,2135.92,537.87,19.85,perv,14
-1.211337496,0.025473593,-0.003884794,0.002872761,-0.002833324,0:01:10,hmmer,1.71,965.26,1338.52,2420.38,1236.72,38.84,perv,22
1.439818613,-0.078478938,-0.003741899,-0.0014041,0.005447665,0:01:12,hmmer,2.97,986.84,633.36,1289.31,928.83,16.63,perv,5
2.59484169,0.120643851,0.004908772,-0.001028158,0.000719079,0:01:14,hmmer,3.52,437.04,1159.41,1358.87,766.17,28.3,perv,30
-1.588940516,-0.083509983,-0.003887715,-0.004899376,-0.002562642,0:01:16,hmmer,1.53,1076.3,1440.81,860.09,716.47,25.92,perv,8
-1.883178585,-0.108855802,-0.006145151,0.002594507,-0.005017702,0:01:18,hmmer,1.39,1124,1542.61,2288.18,1286.08,18.27,perv,5
-0.579904801,-0.02152336,-0.001645267,0.002529208,-0.002741806,0:01:20,hmmer,2.01,845.02,1338.34,2247.23,1182.14,35.44,perv,15
0.112759703,0.13562235,-0.00530816,-0.006388716,0.00039717,0:01:22,hmmer,2.34,1090.66,1219.88,1159.29,572.05,36.88,perv,35
0.640415953,-0.063122788,0.004963227,0.007475745,-0.00174648,0:01:24,hmmer,2.59,416.15,1329.15,1055.7,1403.14,20.58,perv,8
0.34459447,0.084993899,0.001910545,-0.003408952,-0.004867609,0:01:26,hmmer,2.45,668.58,1625.65,2062.06,686.64,37.37,perv,28
1.608215697,-0.09196411,0.002501106,-0.000336868,-0.003888062,0:01:28,hmmer,3.05,609.69,1566.66,1446.63,906.48,15.89,perv,3
-1.864004533,0.094950908,0.000218197,-0.004478963,-0.003370325,0:01:30,hmmer,1.4,829.64,1400.95,2192.79,664.03,31.31,perv,32
-1.315389157,-0.096092377,0.003484961,0.006771999,-0.004708684,0:01:32,hmmer,1.66,555.23,1455.78,2315.89,1421.1,19.67,perv,6
0.366381251,0.002226261,0.000317819,-0.005073246,0.002081949,0:01:34,hmmer,2.46,813.33,918.25,1673.87,615.67,38.13,perv,17
1.816879523,0.090926451,0.005933615,-0.002436918,-0.004659941,0:01:36,hmmer,3.15,411.02,1588.1,2385.62,680.54,34.8,perv,27
1.901761348,0.00873101,0.005903844,0.000197119,0.005127282,0:01:38,hmmer,3.19,428.55,656.26,1105.2,868.83,29.36,perv,16
0.387551074,-0.012654863,0.00201475,-0.006396658,0.003445193,0:01:40,hmmer,2.47,747.36,756.75,1707.57,505.48,24.16,perv,15
2.36445645,0.012947227,0.000190729,0.001635178,-0.002120113,0:01:42,hmmer,3.41,678.29,1379.5,2068.85,1051.3,23.34,perv,16
-1.715333676,-0.062028567,0.005528176,0.002657255,-0.00433657,0:01:44,hmmer,1.47,497.82,1409.66,2274.63,1107.44,24.28,perv,11
2.111181465,0.108655561,0.001678576,0.004362081,-0.002438767,0:01:46,hmmer,3.29,554.66,1401.07,2229.99,1197.82,37.58,perv,29
-1.252845599,-0.035186362,0.004842145,0.00143289,0.000428156,0:01:48,hmmer,1.69,542.52,1025.99,1357.84,1014.06,32.8,perv,14
0.40844487,0.002605079,0.004516272,-0.000434229,0.004637375,0:01:50,hmmer,2.48,552.65,565.37,2129.2,877.69,37.55,perv,17
-0.936545604,-0.122788241,0.003866461,-0.00222308,0.00142683,0:01:52,hmmer,1.84,657.95,802.1,2475.28,811.8,19.54,perv,2
-0.053216582,-0.114699052,-0.001665037,-0.00751607,-0.003327608,0:01:54,hmmer,2.26,959.32,1473.28,1597.36,504.98,19.09,perv,2
-0.894552602,-0.114877324,0.001631673,-0.000779561,0.004475375,0:01:56,hmmer,1.86,760.7,608.7,1371.36,928.02,15.57,perv,3
2.153930931,0.033632593,-0.004433474,-0.004567087,0.000461031,0:01:58,hmmer,3.31,999.6,1180.32,1728.54,691.55,21.59,perv,19
-1.128930016,0.214780179,0.003420536,-0.000390628,0.00052698,0:02:00,hmmer,1.75,577.17,1144.46,932.72,845.71,43.3,perv,47
-0.748229841,-0.015551382,-0.004897249,0.002962671,0.001279653,0:02:02,hmmer,1.93,1029.77,930.35,2233.59,1262.57,25.04,perv,16
0.156272436,-0.022324734,0.003733087,0.0034432,0.001064232,0:02:04,hmmer,2.36,549.43,908.23,2341.93,1161.87,27.78,perv,14
-1.820357328,-0.078086574,-0.002623838,-0.005045791,-0.004055592,0:02:06,hmmer,1.42,1019.08,1455.1,2122.01,705.1,19.6,perv,9
-1.421647478,0.02362025,0.006905642,-0.001185388,-0.004624159,0:02:08,hmmer,1.61,439.19,1500.15,1974.04,798.27,41.04,perv,22
1.229646683,-0.09541866,0.005537863,-0.00228399,-0.002746438,0:02:10,hmmer,2.87,492.52,1329.29,2274.44,746.55,14.73,perv,3
1.544220991,0.005437819,0.001090812,-0.000333283,0.004636638,0:02:12,hmmer,3.02,699.16,672.68,1662.45,914.88,27.16,perv,16
-2.199342138,-0.036333608,-0.000467438,-0.001210458,0.00316408,0:02:14,hmmer,1.24,891.23,670.63,2087.31,934.42,34.77,perv,15
-0.581697494,0.174507319,-0.003153849,-0.000558871,0.000995883,0:02:16,hmmer,2.01,923.8,1112.86,1249.81,938.03,39.86,perv,41
2.449408786,-0.076771487,-0.003650589,0.002756828,-0.002086203,0:02:18,hmmer,3.45,878.72,1475.28,1131.38,1191.13,20.02,perv,4
-2.283398628,-0.044637615,0.002731254,0.002684901,0.004374693,0:02:20,hmmer,1.2,684.96,554.71,1648.78,1150.88,25.19,perv,14
-1.254365759,0.130649418,-0.005297911,0.000192632,-0.001436924,0:02:22,hmmer,1.69,1046.89,1323.84,1525.01,1040.09,40.31,perv,36
1.018088771,0.0383486,0.002208502,0.005406356,-0.004606455,0:02:24,hmmer,2.77,547.41,1602.49,1947.81,1284.4,26.95,perv,21
-1.273744917,-0.050515977,-0.008260464,0.003090859,-0.003608298,0:02:26,hmmer,1.68,1206.36,1451.75,2187.45,1330.1,16.5,perv,12
1.58732102,-0.107252479,0.001037922,0.004189763,-0.004337959,0:02:28,hmmer,3.04,637.96,1611.04,1465.16,1239.75,19.55,perv,1
0.681713701,0.02013868,-0.007136849,0.000513427,0.00323917,0:02:30,hmmer,2.61,1134.83,856.58,1635.69,1097.61,42.53,perv,19
-0.957511592,-0.130560419,-0.002441655,0.003143817,0.002279938,0:02:32,hmmer,1.83,931.35,794.77,1982.55,1265.48,21.92,perv,1
2.553666467,0.022160135,-0.00835181,0.003826421,0.00448444,0:02:34,hmmer,3.5,1115.27,839.85,1112.11,1313.29,28.71,perv,17
-1.715129375,-0.084659153,0.004666858,-0.002756171,0.00357877,0:02:36,hmmer,1.47,635.88,638.64,1667.53,754.63,29.59,perv,8
-1.611900511,0.127403154,0.004708791,0.004501066,0.002642567,0:02:38,hmmer,1.52,496.82,824.99,1316.22,1192.42,37.36,perv,36
0.385348511,0.228637526,0.003945178,-0.005207714,-0.001777395,0:02:40,hmmer,2.47,560.69,1338.54,1947.36,501.52,40.87,perv,47
0.449886987,0.070848026,-0.004000138,-0.006068506,-0.001851262,0:02:42,hmmer,2.5,1019.69,1375.65,1801.62,592.81,27.8,perv,26
-1.294357599,-0.095892703,0.004827003,0.00326463,-0.000563916,0:02:44,hmmer,1.67,535.12,1082.27,1634.54,1156.48,28.24,perv,6
0.009948819,-0.121653689,0.003545366,-0.003321819,-0.001137561,0:02:46,hmmer,2.29,645.04,1226.01,1332.34,713.5,18.47,perv,1
1.123590985,0.001618316,0.006249939,-0.000942097,0.0026011,0:02:48,hmmer,2.82,442.18,781.83,2231.91,809.75,19.72,perv,16
-2.095907412,0.153104072,-0.004453788,0.003700398,-0.001400085,0:02:50,hmmer,1.29,984.84,1209.63,2295.83,1281.22,40.17,perv,40
-1.294360487,-0.095917231,-0.003644057,0.001355681,-0.003177638,0:02:52,hmmer,1.67,991.4,1422.71,1617.16,1148,21.58,perv,6
-1.316217308,-0.005607309,-0.000215543,-0.003475721,-0.002608476,0:02:54,hmmer,1.66,848.59,1368.15,1635.8,748.95,22.3,perv,18
-0.454817678,0.100266932,-0.003206803,0.002720516,-0.001185307,0:02:56,hmmer,2.07,891.27,1367.35,827.22,1170.56,41.09,perv,31
2.512435036,-0.068643836,0.0007543,-0.002239191,0.002665515,0:02:58,hmmer,3.48,722.48,896.2,1667.51,794.82,22.52,perv,5
0.11462168,-0.0679512,-0.001769564,0.000782021,-0.001833396,0:03:00,hmmer,2.34,864.72,1295.24,1845.98,1063.25,22.58,perv,8
-2.159069842,0.160095309,-9.19E-05,-0.004233486,0.002013949,0:03:02,hmmer,1.26,858,832.41,2258.67,678.51,37.25,perv,41
-1.905451519,0.026660132,-0.008040086,0.001680275,-0.004350839,0:03:04,hmmer,1.38,1206.04,1541.57,2105.22,1218.41,26.33,perv,23
-2.114727329,-0.088278469,0.00907961,-0.004693535,0.001514876,0:03:06,hmmer,1.28,426.74,841.72,1432.12,558.89,26.88,perv,8
-1.190856203,0.086002984,-9.08E-05,-0.002047342,0.001502323,0:03:08,hmmer,1.72,821.16,924.64,1951.79,829.1,40.57,perv,30
0.493600778,-0.109768653,-0.007630134,0.003435292,0.001873206,0:03:10,hmmer,2.52,1153.27,996.1,1279.29,1330.2,14.68,perv,2
0.51402013,-0.041649699,0.004765755,0.006924762,-0.004071049,0:03:12,hmmer,2.53,422.55,1572.44,1133.19,1364.21,27.35,perv,11
0.512503586,0.124235728,0.003736581,-0.001757843,-0.001702155,0:03:14,hmmer,2.53,545.41,1412.54,877.57,748.01,29.82,perv,33
-1.274020615,-0.020356182,-0.004430541,0.003025183,0.002337741,0:03:16,hmmer,1.68,1020.01,840.67,1811.69,1262.24,27.48,perv,16
2.323218031,-0.077928418,-0.001094105,0.000188208,0.004568887,0:03:18,hmmer,3.39,801.83,765.71,978.67,983.65,16.67,perv,4
