72.30%,10.60%,9.40%,4.90%,2.70%,time,name,CPI,BW,L3_BW,L2_BW,MEM_BW,latency90,background,client
-0.582754218,-0.383628176,0.676821626,0.250626524,-0.39066873,0:00:00,redis,2.28,10.41,4.33,9.42,5.98,102.5,perv,74
0.134264935,-0.24804986,-0.314948098,-0.266049073,-0.277956678,0:00:02,redis,2.89,8.02,9.4,10.13,14.32,166.61,perv,125
1.809710024,-0.657048299,0.126567067,-0.115177812,0.236818221,0:00:04,redis,4.2,18.25,5.94,12.39,13.09,76.98,perv,43
-0.953123789,0.507815342,0.114749288,0.100268425,-0.181635981,0:00:06,redis,2.04,13.68,8.7,5.41,10.44,98.43,perv,53
-0.241942715,0.637014655,-0.387236479,-0.259124834,0.155966186,0:00:08,redis,2.63,17.05,11.11,5.67,16.79,170.13,perv,156
2.108106698,-0.697784228,0.036724277,-0.047508311,0.093763383,0:00:10,redis,4.44,15.82,6.4,12.71,11.96,152.22,perv,53
1.34031226,0.111787292,-0.302350626,-0.217260371,-0.168920491,0:00:12,redis,3.87,10.67,9.47,8.54,14.38,67.25,perv,27
2.024818674,0.793911062,0.011880761,0.49910831,-0.029924861,0:00:14,redis,4.44,18.7,9.22,4.77,6.85,139.96,perv,120
-1.206697309,0.407147192,-0.166548208,-0.278208971,-0.323329842,0:00:16,redis,1.84,8.35,9.81,6.16,14.64,81.28,perv,26
0.525262376,0.203475211,0.170841254,0.39490952,0.116239383,0:00:18,redis,3.21,20.36,7.87,7.43,7.78,157.28,perv,120
1.788000314,0.301932755,-0.059590281,0.137826246,-0.12472658,0:00:20,redis,4.23,14.13,8.61,7.36,10.23,160.48,perv,36
-1.441681236,-0.231176496,-0.510024764,0.215941644,0.050078076,0:00:22,redis,1.64,16.67,11.67,10.07,10.77,89.51,perv,47
-1.331322544,-0.322246203,-0.084423725,0.17143366,0.085260037,0:00:24,redis,1.71,17.58,8.98,10.08,10.37,58.6,perv,10
-1.393225039,-0.198842667,0.59595717,-0.298375495,-0.100183446,0:00:26,redis,1.64,12.69,4.61,8.51,13.49,111.94,perv,95
-0.43906187,0.455709941,-0.418166985,0.624317278,-0.014053892,0:00:28,redis,2.47,18.84,12.23,6.52,6.36,162.47,perv,79
0.893314312,-0.01775728,-0.386666023,-0.183858622,-0.161407195,0:00:30,redis,3.51,10.74,9.98,9.23,14.14,170.49,perv,203
-0.570571,0.595235503,0.486319283,0.522455366,0.042216851,0:00:32,redis,2.34,20.87,7.06,4.69,5.84,102.62,perv,66
1.144438414,-0.359492496,-0.472615105,0.031129489,-0.343682236,0:00:34,redis,3.7,8.07,10.22,11.1,10.98,65.62,perv,1
2.076681427,0.124136069,-0.317795908,-0.232429665,-0.151531904,0:00:36,redis,4.46,10.82,9.32,8.67,14.6,70.58,perv,26
-0.750247356,0.134650993,-0.292759756,-0.093869554,0.217774749,0:00:38,redis,2.2,18.67,10.27,8.12,14.59,78.35,perv,10
-0.129232326,-0.566196788,-0.738960068,-0.309458704,-0.162743252,0:00:40,redis,2.68,8.81,11.48,12.32,15.89,128.08,perv,82
-0.211793322,-0.057919165,0.701686879,0.075265212,0.161106517,0:00:42,redis,2.59,19.86,4.27,8.03,10.13,146.31,perv,132
0.159620441,-0.332515743,0.514204771,-0.109225324,-0.17169706,0:00:44,redis,2.88,12.04,4.65,9.63,11.09,160.91,perv,85
1.201226772,-0.084274079,-0.173179222,0.397709631,0.099286412,0:00:46,redis,3.75,19.09,9.28,9.51,8.14,58.39,perv,24
-1.361459953,-0.518227109,-0.169317054,0.227238752,-0.240486985,0:00:48,redis,1.68,11.59,9.3,11.05,8.58,88.76,perv,65
-1.231773414,-0.034397854,-0.008050207,0.462252242,-0.268461998,0:00:50,redis,1.8,13.33,9.25,8.31,5.95,77.09,perv,22
-0.300294473,-0.573377564,-0.089158876,-0.525964331,-0.140288507,0:00:52,redis,2.52,8.97,7.47,11.55,16.94,129.94,perv,145
1.697406136,-0.15865985,-0.48668091,-0.245843384,-0.25983858,0:00:54,redis,4.15,8.17,10.04,10.23,14.5,170.1,perv,140
-0.235308917,0.761777422,-0.370458207,-0.126830692,-0.163561564,0:00:56,redis,2.64,12.2,11.34,4.83,14.24,99.97,perv,16
-0.765608118,-0.031873109,0.008968131,-0.262008918,0.364714805,0:00:58,redis,2.17,20.61,8.09,8.71,16.17,165.59,perv,193
-1.350859596,0.26686921,0.774017215,0.15964317,-0.134730521,0:01:00,redis,1.69,15.62,4.75,5.82,8.33,168.75,perv,165
1.43908372,-0.230012987,0.44979723,-0.272177007,0.252431938,0:01:02,redis,3.91,18.72,4.54,9.67,14.57,87.27,perv,84
-0.350225349,0.238700455,-0.20037075,-0.270367171,0.067046899,0:01:04,redis,2.52,15.14,9.52,7.48,15.84,159.28,perv,124
0.165408711,0.529712524,0.349269528,0.462182511,-0.040159064,0:01:06,redis,2.93,18.65,7.46,5.33,6.39,125.71,perv,87
2.120492386,-0.152248556,-0.375313061,0.601403998,-0.020883458,0:01:08,redis,4.49,17.6,10.33,10.26,5.77,157.85,perv,41
-0.901841555,0.089155064,-0.648430975,0.128238578,0.255269962,0:01:10,redis,2.09,20.05,12.61,8.77,13.03,84.91,perv,9
0.864063371,0.870546044,-0.415457314,0.585352657,0.161769834,0:01:12,redis,3.53,22.24,12.29,4.71,7.69,126.88,perv,127
-0.931007387,-0.423305164,0.37499276,-0.036967057,0.339466447,0:01:14,redis,2.01,21.53,5.78,10.28,12.47,101.91,perv,43
1.189933362,-0.031464658,0.103372148,-0.318992535,0.042688576,0:01:16,redis,3.73,14.38,6.84,8.88,15.27,132.85,perv,102
-0.847872823,0.05774299,0.243065058,-0.260803481,0.298299686,0:01:18,redis,2.1,19.9,6.87,7.9,15.49,117.36,perv,30
1.292710128,0.067367263,0.103597085,0.453260957,-0.173599681,0:01:20,redis,3.82,15.07,7.91,8.26,6.05,102.38,perv,49
-1.558205368,-0.231743534,-0.588945629,0.28303014,0.150692812,0:01:22,redis,1.55,18.78,12.25,10.19,10.58,69.03,perv,26
0.14529815,0.747689091,0.382251026,-0.082512926,0.339310736,0:01:24,redis,2.92,22.72,6.87,4.33,13.9,83.31,perv,29
1.35792572,-0.437868169,0.284718006,-0.40475456,-0.236379897,0:01:26,redis,3.84,8.53,5.09,10.71,14.43,129.64,perv,91
1.614895663,-0.00890743,0.458958924,-0.059513573,-0.105400896,0:01:28,redis,4.06,13.74,4.99,8.35,11.08,86.06,perv,60
-0.974651475,0.044421525,0.156421185,-0.292119723,-0.03903714,0:01:30,redis,2,13.44,7.36,7.88,14.79,121.35,perv,27
-0.088682399,0.646701825,0.63049729,-0.153717168,0.392250802,0:01:32,redis,2.72,23.54,5.28,4.54,14.26,162.21,perv,183
-1.473687286,-0.457346887,-0.731610058,-0.144607067,-0.095425971,0:01:34,redis,1.61,11.28,12.22,11.46,14.5,134.56,perv,73
-1.062334499,0.613003192,-0.346129621,-0.373352984,-0.191658348,0:01:36,redis,1.97,10.17,10.96,5.39,16.73,162.83,perv,113
-1.60182244,-0.305656361,-0.299780503,-0.242657697,0.370616064,0:01:38,redis,1.5,20.07,9.82,10.34,16.48,151.74,perv,88
-0.378720495,0.83699168,-0.374362513,-0.051600226,0.275266266,0:01:40,redis,2.53,20.73,11.6,4.62,15.1,69.79,perv,8
1.16845934,-0.470316935,-0.269552614,0.407859921,-0.221795146,0:01:42,redis,3.71,12.65,9.36,11.5,6.73,78.31,perv,39
-0.199442289,-0.105813508,-0.525103521,0.51336697,-0.402187095,0:01:44,redis,2.64,10.2,11.9,9.48,5.89,62.5,perv,26
0.388715016,0.644267875,0.039006444,-0.295077439,0.032247738,0:01:46,redis,3.12,15.2,8.39,5.2,15.76,153.87,perv,146
-1.310362865,-0.268172004,0.41340126,-0.151357151,-0.205457372,0:01:48,redis,1.71,11.25,5.74,9.06,11.82,110.12,perv,17
0.327633794,0.375991115,0.664988677,0.135822402,-0.454942304,0:01:50,redis,3.04,9.47,4.96,5.6,7.63,164.02,perv,184
1.754678115,0.016810323,0.254999365,-0.135053929,0.190108747,0:01:52,redis,4.18,18.38,6.07,8.64,13.45,124.73,perv,93
0.030045368,-0.764345744,-0.107568329,0.061989021,-0.089005872,0:01:54,redis,2.78,13.02,7.96,12.67,10.5,96.54,perv,29
0.00539555,-0.54087741,0.131614817,-0.279468733,-0.054177615,0:01:56,redis,2.76,12.33,6.44,11.22,14.06,160.76,perv,175
-0.553900138,-0.049939947,0.594784463,0.175691063,-0.195274485,0:01:58,redis,2.32,13.84,5.14,7.86,7.99,119.81,perv,44
1.219182084,-0.188228799,0.371638733,0.162546248,-0.102121025,0:02:00,redis,3.74,14.76,5.67,9.31,8.71,111.11,perv,23
-0.950362023,0.170911477,0.589953113,-0.30316526,-0.127162875,0:02:02,redis,2.01,12.61,4.98,6.65,13.75,87.5,perv,1
-1.159345916,-0.260514169,0.00042302,0.590124062,0.279403963,0:02:04,redis,1.85,23.75,9.04,9.78,6.32,122.14,perv,68
-0.386528345,-0.232752403,0.472342775,0.175799285,-0.300405441,0:02:06,redis,2.45,11.48,5.56,8.96,7.7,87.66,perv,48
-0.794616742,0.339376433,-0.486295213,0.055614146,0.015712371,0:02:08,redis,2.18,15.84,11.87,7.16,12.81,88.49,perv,44
0.536955648,-0.431414875,-0.188236233,-0.336854696,-0.150651993,0:02:10,redis,3.2,9.84,8.2,11.1,15.1,64.12,perv,6
0.044990418,-0.145954234,0.473784896,0.313852698,-0.089390141,0:02:12,redis,2.8,16.2,5.7,8.7,6.99,132.64,perv,62
1.652280623,0.662971506,0.106288159,0.015916995,-0.355927822,0:02:14,redis,4.13,9.96,8.01,5.11,10.69,140.77,perv,99
-0.312608958,0.853545456,-0.330707882,-0.312140721,-0.0486608,0:02:16,redis,2.58,13.4,11.02,4.34,16.7,119.01,perv,52
1.886082647,-0.13770537,0.53870543,-0.034169995,0.367586092,0:02:18,redis,4.27,22.42,4.3,9.23,12.22,115.38,perv,119
1.658125975,-0.120811754,-0.394077413,0.055810493,0.320191412,0:02:20,redis,4.12,20.68,9.94,10.19,13.13,114.67,perv,101
0.961115845,-0.269187569,-0.19833742,0.214481858,0.107495292,0:02:22,redis,3.55,17.91,9.03,10.47,10.1,143.85,perv,31
-1.102768391,-0.098848338,-0.360918619,-0.176312786,0.223376685,0:02:24,redis,1.91,17.91,10.37,9.36,15.49,95.3,perv,18
-1.371529027,-0.440062309,0.240345972,-0.294388387,0.307073995,0:02:26,redis,1.66,19.25,6.36,10.42,15.5,157.78,perv,98
-0.381734356,0.852603863,-0.493815965,-0.220365687,-0.324371327,0:02:28,redis,2.53,8.67,12.11,4.39,15.04,149.91,perv,167
-0.595656363,-0.645418214,0.10898369,0.475840525,0.128935618,0:02:30,redis,2.28,19.95,7.58,11.74,6.41,168.08,perv,168
0.422876518,0.106280433,-0.124755342,-0.141798236,-0.339624926,0:02:32,redis,3.13,8.36,8.82,8.06,12.6,70.27,perv,27
0.23969679,0.670393814,0.449295036,0.012642069,0.12072241,0:02:34,redis,2.99,19.29,6.47,4.57,11.83,121.97,perv,79
1.098042835,0.465733495,0.331368257,-0.314084219,0.070209529,0:02:36,redis,3.67,15.93,6.2,5.97,15.26,153.54,perv,80
1.088985953,-0.431483018,-0.09506192,-0.255467943,0.350819306,0:02:38,redis,3.64,19.53,7.58,11.36,15.79,60.9,perv,13
-1.42588997,-0.35162067,-0.654017871,-0.12315652,-0.194374072,0:02:40,redis,1.65,9.86,11.92,10.77,13.82,150.42,perv,121
-0.812076043,-0.017737585,0.669428957,-0.276711587,-0.173000922,0:02:42,redis,2.11,11.79,4.26,7.56,12.94,124.89,perv,62
0.917725059,-0.60309767,0.43176366,0.294345535,-0.100520469,0:02:44,redis,3.48,15.13,5.04,11.36,6.79,125.4,perv,82
-0.693029114,-0.070869791,-0.273749071,0.538903323,0.30783334,0:02:46,redis,2.24,23.75,10.67,9.23,7.72,140.73,perv,49
-0.309289777,0.464999248,-0.386007632,-0.028011445,0.140646948,0:02:48,redis,2.57,17.9,11.19,6.55,14.04,152.51,perv,124
-1.119058098,0.114510289,0.681317098,-0.215423658,-0.164226704,0:02:50,redis,1.87,12.53,4.54,6.78,12.41,78.18,perv,44
1.702991174,0.08558753,-0.580285063,-0.015625531,0.108339584,0:02:52,redis,4.17,16.39,11.19,9.23,13.73,69.04,perv,17
-0.95647161,-0.087598867,-0.160505431,-0.140255011,-0.206498308,0:02:54,redis,2.02,10.61,9.22,8.88,13.08,121.79,perv,97
-0.028600568,-0.81571837,0.575326563,0.335202952,0.134731694,0:02:56,redis,2.71,19.68,4.28,12.21,6.77,160.89,perv,87
-0.981048322,-0.60977032,-0.750817301,0.037441979,0.255579432,0:02:58,redis,2,18.45,12.2,12.57,13.65,78.81,perv,2
-0.860060461,0.376161803,-0.19244048,0.144107787,0.087355802,0:03:00,redis,2.12,18.17,10.34,6.63,11.49,110.91,perv,63
-0.895282328,-0.247199435,0.518907923,-0.112644967,-0.018362235,0:03:02,redis,2.04,15.03,5.07,9.01,11.83,151.02,perv,155
-1.213469298,0.601335925,-0.089597018,-0.380119905,-0.184957601,0:03:04,redis,1.84,10.65,9.49,5.11,16.27,83.25,perv,51
-1.4873344,0.223803979,-0.165877238,-0.068513057,0.17866922,0:03:06,redis,1.61,18.49,9.92,7.31,14.02,131.31,perv,150
1.678677859,-0.500483158,-0.489462021,-0.437086226,-0.092247984,0:03:08,redis,4.12,9.65,9.37,12.12,16.93,125.56,perv,52
-0.872676762,0.111220752,0.590460697,-0.344876692,0.149251148,0:03:10,redis,2.07,17.31,4.82,7.12,15.16,111.77,perv,21
0.221936734,-0.647650128,-0.173435484,-0.194612644,0.231580373,0:03:12,redis,2.94,17.39,8.11,12.34,14.73,164.57,perv,65
2.076287067,0.437219487,0.111970402,-0.237193561,0.501285858,0:03:14,redis,4.46,23.75,7.22,6.82,16.37,142.63,perv,76
-1.314714242,-0.156033194,0.255098782,0.346618544,0.135579633,0:03:16,redis,1.72,20.26,7.44,8.82,8.02,164.45,perv,197
-1.41998973,-0.155572602,-0.151920138,0.511701039,-0.005351537,0:03:18,redis,1.65,18.04,10.05,9.21,6.59,63.1,perv,8
