time,name,CPI,BW,L3_BW,L2_BW,MEM_BW,latency90,background,client
00:00:00,redis,2.28,10.41,4.33,9.42,5.98,102.5,perv,74
00:00:02,redis,2.89,8.02,9.4,10.13,14.32,166.61,perv,125
00:00:04,redis,4.2,18.25,5.94,12.39,13.09,76.98,perv,43
00:00:06,redis,2.04,13.68,8.7,5.41,10.44,98.43,perv,53
00:00:08,redis,2.63,17.05,11.11,5.67,16.79,170.13,perv,156
00:00:10,redis,4.44,15.82,6.4,12.71,11.96,152.22,perv,53
00:00:12,redis,3.87,10.67,9.47,8.54,14.38,67.25,perv,27
00:00:14,redis,4.44,18.7,9.22,4.77,6.85,139.96,perv,120
00:00:16,redis,1.84,8.35,9.81,6.16,14.64,81.28,perv,26
00:00:18,redis,3.21,20.36,7.87,7.43,7.78,157.28,perv,120
00:00:20,redis,4.23,14.13,8.61,7.36,10.23,160.48,perv,36
00:00:22,redis,1.64,16.67,11.67,10.07,10.77,89.51,perv,47
00:00:24,redis,1.71,17.58,8.98,10.08,10.37,58.6,perv,10
00:00:26,redis,1.64,12.69,4.61,8.51,13.49,111.94,perv,95
00:00:28,redis,2.47,18.84,12.23,6.52,6.36,162.47,perv,79
00:00:30,redis,3.51,10.74,9.98,9.23,14.14,170.49,perv,203
00:00:32,redis,2.34,20.87,7.06,4.69,5.84,102.62,perv,66
00:00:34,redis,3.7,8.07,10.22,11.1,10.98,65.62,perv,1
00:00:36,redis,4.46,10.82,9.32,8.67,14.6,70.58,perv,26
00:00:38,redis,2.2,18.67,10.27,8.12,14.59,78.35,perv,10
00:00:40,redis,2.68,8.81,11.48,12.32,15.89,128.08,perv,82
00:00:42,redis,2.59,19.86,4.27,8.03,10.13,146.31,perv,132
00:00:44,redis,2.88,12.04,4.65,9.63,11.09,160.91,perv,85
00:00:46,redis,3.75,19.09,9.28,9.51,8.14,58.39,perv,24
00:00:48,redis,1.68,11.59,9.3,11.05,8.58,88.76,perv,65
00:00:50,redis,1.8,13.33,9.25,8.31,5.95,77.09,perv,22
00:00:52,redis,2.52,8.97,7.47,11.55,16.94,129.94,perv,145
00:00:54,redis,4.15,8.17,10.04,10.23,14.5,170.1,perv,140
00:00:56,redis,2.64,12.2,11.34,4.83,14.24,99.97,perv,16
00:00:58,redis,2.17,20.61,8.09,8.71,16.17,165.59,perv,193
00:01:00,redis,1.69,15.62,4.75,5.82,8.33,168.75,perv,165
00:01:02,redis,3.91,18.72,4.54,9.67,14.57,87.27,perv,84
00:01:04,redis,2.52,15.14,9.52,7.48,15.84,159.28,perv,124
00:01:06,redis,2.93,18.65,7.46,5.33,6.39,125.71,perv,87
00:01:08,redis,4.49,17.6,10.33,10.26,5.77,157.85,perv,41
00:01:10,redis,2.09,20.05,12.61,8.77,13.03,84.91,perv,9
00:01:12,redis,3.53,22.24,12.29,4.71,7.69,126.88,perv,127
00:01:14,redis,2.01,21.53,5.78,10.28,12.47,101.91,perv,43
00:01:16,redis,3.73,14.38,6.84,8.88,15.27,132.85,perv,102
00:01:18,redis,2.1,19.9,6.87,7.9,15.49,117.36,perv,30
00:01:20,redis,3.82,15.07,7.91,8.26,6.05,102.38,perv,49
00:01:22,redis,1.55,18.78,12.25,10.19,10.58,69.03,perv,26
00:01:24,redis,2.92,22.72,6.87,4.33,13.9,83.31,perv,29
00:01:26,redis,3.84,8.53,5.09,10.71,14.43,129.64,perv,91
00:01:28,redis,4.06,13.74,4.99,8.35,11.08,86.06,perv,60
00:01:30,redis,2.0,13.44,7.36,7.88,14.79,121.35,perv,27
00:01:32,redis,2.72,23.54,5.28,4.54,14.26,162.21,perv,183
00:01:34,redis,1.61,11.28,12.22,11.46,14.5,134.56,perv,73
00:01:36,redis,1.97,10.17,10.96,5.39,16.73,162.83,perv,113
00:01:38,redis,1.5,20.07,9.82,10.34,16.48,151.74,perv,88
00:01:40,redis,2.53,20.73,11.6,4.62,15.1,69.79,perv,8
00:01:42,redis,3.71,12.65,9.36,11.5,6.73,78.31,perv,39
00:01:44,redis,2.64,10.2,11.9,9.48,5.89,62.5,perv,26
00:01:46,redis,3.12,15.2,8.39,5.2,15.76,153.87,perv,146
00:01:48,redis,1.71,11.25,5.74,9.06,11.82,110.12,perv,17
00:01:50,redis,3.04,9.47,4.96,5.6,7.63,164.02,perv,184
00:01:52,redis,4.18,18.38,6.07,8.64,13.45,124.73,perv,93
00:01:54,redis,2.78,13.02,7.96,12.67,10.5,96.54,perv,29
00:01:56,redis,2.76,12.33,6.44,11.22,14.06,160.76,perv,175
00:01:58,redis,2.32,13.84,5.14,7.86,7.99,119.81,perv,44
00:02:00,redis,3.74,14.76,5.67,9.31,8.71,111.11,perv,23
00:02:02,redis,2.01,12.61,4.98,6.65,13.75,87.5,perv,1
00:02:04,redis,1.85,23.75,9.04,9.78,6.32,122.14,perv,68
00:02:06,redis,2.45,11.48,5.56,8.96,7.7,87.66,perv,48
00:02:08,redis,2.18,15.84,11.87,7.16,12.81,88.49,perv,44
00:02:10,redis,3.2,9.84,8.2,11.1,15.1,64.12,perv,6
00:02:12,redis,2.8,16.2,5.7,8.7,6.99,132.64,perv,62
00:02:14,redis,4.13,9.96,8.01,5.11,10.69,140.77,perv,99
00:02:16,redis,2.58,13.4,11.02,4.34,16.7,119.01,perv,52
00:02:18,redis,4.27,22.42,4.3,9.23,12.22,115.38,perv,119
00:02:20,redis,4.12,20.68,9.94,10.19,13.13,114.67,perv,101
00:02:22,redis,3.55,17.91,9.03,10.47,10.1,143.85,perv,31
00:02:24,redis,1.91,17.91,10.37,9.36,15.49,95.3,perv,18
00:02:26,redis,1.66,19.25,6.36,10.42,15.5,157.78,perv,98
00:02:28,redis,2.53,8.67,12.11,4.39,15.04,149.91,perv,167
00:02:30,redis,2.28,19.95,7.58,11.74,6.41,168.08,perv,168
00:02:32,redis,3.13,8.36,8.82,8.06,12.6,70.27,perv,27
00:02:34,redis,2.99,19.29,6.47,4.57,11.83,121.97,perv,79
00:02:36,redis,3.67,15.93,6.2,5.97,15.26,153.54,perv,80
00:02:38,redis,3.64,19.53,7.58,11.36,15.79,60.9,perv,13
00:02:40,redis,1.65,9.86,11.92,10.77,13.82,150.42,perv,121
00:02:42,redis,2.11,11.79,4.26,7.56,12.94,124.89,perv,62
00:02:44,redis,3.48,15.13,5.04,11.36,6.79,125.4,perv,82
00:02:46,redis,2.24,23.75,10.67,9.23,7.72,140.73,perv,49
00:02:48,redis,2.57,17.9,11.19,6.55,14.04,152.51,perv,124
00:02:50,redis,1.87,12.53,4.54,6.78,12.41,78.18,perv,44
00:02:52,redis,4.17,16.39,11.19,9.23,13.73,69.04,perv,17
00:02:54,redis,2.02,10.61,9.22,8.88,13.08,121.79,perv,97
00:02:56,redis,2.71,19.68,4.28,12.21,6.77,160.89,perv,87
00:02:58,redis,2.0,18.45,12.2,12.57,13.65,78.81,perv,2
00:03:00,redis,2.12,18.17,10.34,6.63,11.49,110.91,perv,63
00:03:02,redis,2.04,15.03,5.07,9.01,11.83,151.02,perv,155
00:03:04,redis,1.84,10.65,9.49,5.11,16.27,83.25,perv,51
00:03:06,redis,1.61,18.49,9.92,7.31,14.02,131.31,perv,150
00:03:08,redis,4.12,9.65,9.37,12.12,16.93,125.56,perv,52
00:03:10,redis,2.07,17.31,4.82,7.12,15.16,111.77,perv,21
00:03:12,redis,2.94,17.39,8.11,12.34,14.73,164.57,perv,65
00:03:14,redis,4.46,23.75,7.22,6.82,16.37,142.63,perv,76
00:03:16,redis,1.72,20.26,7.44,8.82,8.02,164.45,perv,197
00:03:18,redis,1.65,18.04,10.05,9.21,6.59,63.1,perv,8
00:00:00,sunflow,1.45,31.99,44.42,74.29,14.77,5.32,perv,4
00:00:02,sunflow,3.98,14.0,37.01,61.02,13.44,9.63,perv,10
00:00:04,sunflow,3.65,39.03,29.92,80.83,13.87,8.25,perv,4
00:00:06,sunflow,4.03,34.8,46.14,40.64,15.82,5.86,perv,3
00:00:08,sunflow,3.12,16.11,56.12,73.03,11.66,4.53,perv,3
00:00:10,sunflow,3.1,29.37,35.25,55.93,14.23,5.21,perv,4
00:00:12,sunflow,3.84,32.86,52.74,61.76,15.21,10.31,perv,5
00:00:14,sunflow,3.35,24.23,63.73,68.39,16.93,4.79,perv,3
00:00:16,sunflow,1.89,26.38,29.96,72.11,14.43,4.48,perv,1
00:00:18,sunflow,3.17,21.68,42.1,45.59,16.55,6.93,perv,7
00:00:20,sunflow,1.54,13.94,58.41,52.19,12.4,5.37,perv,1
00:00:22,sunflow,3.5,37.0,55.89,72.17,6.9,6.05,perv,6
00:00:24,sunflow,3.34,29.1,28.28,31.65,15.52,9.49,perv,4
00:00:26,sunflow,1.54,34.09,36.02,85.32,16.17,9.71,perv,8
00:00:28,sunflow,4.02,13.82,23.99,69.71,13.26,4.78,perv,3
00:00:30,sunflow,3.04,22.86,33.13,40.24,6.47,6.62,perv,5
00:00:32,sunflow,1.97,31.19,22.85,59.03,18.44,7.86,perv,8
00:00:34,sunflow,1.71,24.22,26.19,43.13,16.71,5.77,perv,3
00:00:36,sunflow,3.64,24.62,60.48,78.4,6.63,10.1,perv,7
00:00:38,sunflow,2.66,38.07,36.2,54.61,7.7,5.52,perv,1
00:00:40,sunflow,3.99,35.08,59.53,67.4,17.23,5.62,perv,2
00:00:42,sunflow,3.98,23.87,33.76,52.02,16.37,4.71,perv,3
00:00:44,sunflow,2.51,41.17,46.98,83.25,6.38,9.37,perv,6
00:00:46,sunflow,3.33,33.99,40.48,54.97,13.57,6.78,perv,5
00:00:48,sunflow,3.61,37.55,44.34,66.33,9.68,8.22,perv,8
00:00:50,sunflow,3.88,20.69,66.82,72.94,17.86,6.97,perv,7
00:00:52,sunflow,2.92,15.08,38.33,81.49,14.73,7.83,perv,3
00:00:54,sunflow,3.53,21.11,43.64,72.36,10.51,4.55,perv,3
00:00:56,sunflow,1.73,18.47,58.68,68.67,7.75,9.21,perv,9
00:00:58,sunflow,2.97,37.81,54.14,64.94,8.54,6.11,perv,1
00:01:00,sunflow,3.19,19.99,36.17,58.27,11.72,9.62,perv,10
00:01:02,sunflow,2.31,34.2,25.46,48.27,7.53,7.86,perv,3
00:01:04,sunflow,3.56,32.79,33.09,77.6,6.64,9.89,perv,10
00:01:06,sunflow,3.65,40.09,43.47,34.4,16.42,10.17,perv,7
00:01:08,sunflow,3.74,38.51,51.84,79.32,17.65,8.36,perv,2
00:01:10,sunflow,3.75,32.26,62.71,82.97,15.74,7.39,perv,6
00:01:12,sunflow,2.93,14.16,36.09,31.46,16.3,9.05,perv,8
00:01:14,sunflow,3.84,36.3,27.35,78.89,7.46,4.96,perv,2
00:01:16,sunflow,2.23,27.35,30.51,53.8,9.24,3.79,perv,1
00:01:18,sunflow,3.76,23.53,37.43,73.62,16.59,8.47,perv,9
00:01:20,sunflow,2.13,29.52,25.14,80.09,8.46,5.61,perv,1
00:01:22,sunflow,1.72,17.65,24.18,81.57,13.37,7.97,perv,4
00:01:24,sunflow,4.0,38.36,58.31,55.95,12.37,7.74,perv,3
00:01:26,sunflow,2.05,36.47,46.13,56.56,15.01,8.94,perv,6
00:01:28,sunflow,3.08,18.85,40.98,52.29,15.56,5.57,perv,3
00:01:30,sunflow,2.57,31.99,58.0,31.7,17.86,7.51,perv,6
00:01:32,sunflow,2.57,37.15,60.92,52.16,14.62,5.21,perv,4
00:01:34,sunflow,1.95,34.01,26.4,61.24,7.8,3.64,perv,2
00:01:36,sunflow,1.65,29.87,27.02,67.68,7.88,8.83,perv,9
00:01:38,sunflow,3.26,35.28,37.3,43.62,11.46,5.71,perv,1
00:01:40,sunflow,3.34,25.97,50.52,76.24,14.5,10.37,perv,8
00:01:42,sunflow,1.97,41.18,66.06,44.94,17.07,5.1,perv,4
00:01:44,sunflow,4.0,31.93,52.99,29.3,17.65,7.44,perv,5
00:01:46,sunflow,3.64,38.6,26.42,63.68,7.76,5.86,perv,1
00:01:48,sunflow,2.78,16.9,39.57,54.35,15.57,7.23,perv,2
00:01:50,sunflow,3.78,21.76,53.88,82.26,7.11,9.34,perv,8
00:01:52,sunflow,2.97,41.1,34.97,37.47,11.18,10.32,perv,6
00:01:54,sunflow,3.69,23.57,28.2,81.76,15.99,4.83,perv,2
00:01:56,sunflow,2.6,35.31,62.0,80.74,17.82,10.45,perv,10
00:01:58,sunflow,4.01,36.9,48.47,57.27,15.83,6.63,perv,5
00:02:00,sunflow,2.63,39.52,66.1,56.38,15.73,5.53,perv,5
00:02:02,sunflow,3.9,37.89,43.88,33.82,9.55,6.15,perv,5
00:02:04,sunflow,1.75,31.98,34.83,60.06,10.66,4.18,perv,1
00:02:06,sunflow,3.23,18.88,47.61,52.99,9.63,8.36,perv,7
00:02:08,sunflow,3.15,25.3,27.75,56.21,11.38,4.46,perv,2
00:02:10,sunflow,3.85,23.97,32.81,41.09,13.83,5.3,perv,4
00:02:12,sunflow,2.36,21.88,28.8,81.29,15.49,8.28,perv,4
00:02:14,sunflow,3.55,36.11,31.32,36.62,9.2,4.99,perv,2
00:02:16,sunflow,2.76,20.06,42.33,35.78,14.31,9.24,perv,4
00:02:18,sunflow,3.84,40.09,43.45,80.16,17.42,6.8,perv,6
00:02:20,sunflow,2.11,30.68,31.92,32.4,7.05,4.31,perv,1
00:02:22,sunflow,3.41,40.34,45.76,82.05,16.66,8.34,perv,5
00:02:24,sunflow,3.06,34.51,63.47,68.82,13.21,8.6,perv,9
00:02:26,sunflow,3.83,16.54,30.66,70.19,18.35,9.69,perv,5
00:02:28,sunflow,2.67,32.35,58.97,38.42,17.9,3.54,perv,1
00:02:30,sunflow,3.62,16.98,32.8,66.72,8.84,9.24,perv,6
00:02:32,sunflow,3.41,19.45,35.19,77.84,17.13,6.4,perv,1
00:02:34,sunflow,2.68,34.36,31.52,67.19,17.31,7.65,perv,5
00:02:36,sunflow,2.95,21.14,57.89,61.82,11.97,8.16,perv,6
00:02:38,sunflow,3.7,33.77,52.43,50.05,11.23,8.02,perv,4
00:02:40,sunflow,2.67,38.64,33.97,72.99,13.77,4.05,perv,2
00:02:42,sunflow,1.5,17.58,23.76,30.72,10.1,5.99,perv,1
00:02:44,sunflow,1.5,22.77,54.14,54.2,9.34,6.05,perv,5
00:02:46,sunflow,1.79,38.4,23.19,81.28,13.28,9.65,perv,11
00:02:48,sunflow,2.74,14.37,36.17,39.12,13.66,9.94,perv,9
00:02:50,sunflow,2.71,25.92,40.21,36.23,6.3,9.03,perv,8
00:02:52,sunflow,4.03,21.63,40.96,62.87,11.8,10.12,perv,8
00:02:54,sunflow,3.37,23.9,25.73,46.74,13.71,7.74,perv,7
00:02:56,sunflow,2.12,26.57,28.85,35.25,16.93,7.53,perv,8
00:02:58,sunflow,3.11,37.04,24.81,37.33,7.05,6.5,perv,6
00:03:00,sunflow,3.51,17.63,50.75,79.38,8.66,3.91,perv,1
00:03:02,sunflow,3.66,21.21,27.22,46.23,12.59,8.74,perv,1
00:03:04,sunflow,2.64,16.17,33.73,42.5,10.5,9.57,perv,5
00:03:06,sunflow,2.58,21.57,57.39,54.32,6.49,10.29,perv,10
00:03:08,sunflow,1.55,27.18,34.58,30.55,13.7,8.82,perv,1
00:03:10,sunflow,1.66,22.92,43.71,58.19,12.38,10.04,perv,4
00:03:12,sunflow,3.7,36.33,41.05,37.23,14.57,3.72,perv,1
00:03:14,sunflow,1.98,39.87,66.08,64.63,15.0,6.7,perv,3
00:03:16,sunflow,2.75,21.58,37.04,77.52,12.1,4.77,perv,3
00:03:18,sunflow,3.58,24.05,51.11,75.08,10.29,9.37,perv,2
00:00:00,hmmer,1.51,993.42,1361.21,1226.68,637.88,32.74,perv,24
00:00:02,hmmer,2.06,924.7,594.73,1262.09,1216.07,19.17,perv,14
00:00:04,hmmer,3.47,813.27,1154.45,1370.4,960.48,21.47,perv,18
00:00:06,hmmer,1.94,478.14,779.41,914.07,959.92,40.27,perv,23
00:00:08,hmmer,2.61,474.0,876.06,1672.17,1305.28,24.2,perv,3
00:00:10,hmmer,2.71,1057.45,1256.15,2343.14,895.39,30.89,perv,5
00:00:12,hmmer,1.46,577.77,594.24,1398.78,1287.04,26.5,perv,20
00:00:14,hmmer,3.44,824.53,1352.58,1138.03,1441.72,20.66,perv,12
00:00:16,hmmer,3.47,1122.19,1207.34,2466.15,1059.67,34.24,perv,17
00:00:18,hmmer,1.48,1021.06,637.25,1197.2,668.33,41.05,perv,18
00:00:20,hmmer,2.14,1000.04,1558.97,1971.18,797.57,25.34,perv,9
00:00:22,hmmer,2.03,654.66,845.03,1796.29,1021.1,28.85,perv,3
00:00:24,hmmer,1.58,990.27,1318.84,1451.17,751.56,22.91,perv,19
00:00:26,hmmer,1.81,700.32,972.45,2369.11,780.15,29.04,perv,25
00:00:28,hmmer,2.39,1009.04,618.52,1162.24,878.43,31.09,perv,34
00:00:30,hmmer,2.43,1050.4,1580.71,1809.08,526.68,16.52,perv,2
00:00:32,hmmer,2.6,701.55,1506.29,2250.28,813.51,23.74,perv,12
00:00:34,hmmer,1.42,1126.89,681.32,939.47,1350.3,41.55,perv,26
00:00:36,hmmer,2.52,857.11,1532.43,2339.62,929.23,23.33,perv,20
00:00:38,hmmer,2.25,835.23,941.33,2346.99,742.65,35.04,perv,21
00:00:40,hmmer,3.22,904.88,1079.63,2435.95,791.36,40.37,perv,11
00:00:42,hmmer,1.62,519.34,1007.81,1735.43,1442.34,42.8,perv,24
00:00:44,hmmer,2.65,835.05,955.24,959.58,1078.53,14.71,perv,6
00:00:46,hmmer,1.38,1221.11,665.14,1918.63,1342.68,30.08,perv,14
00:00:48,hmmer,2.49,426.73,1164.76,2423.09,905.49,21.58,perv,6
00:00:50,hmmer,2.69,431.63,1504.74,2396.27,1382.0,41.87,perv,47
00:00:52,hmmer,2.37,565.39,1000.76,1735.23,1164.99,35.42,perv,31
00:00:54,hmmer,1.65,479.74,901.13,2186.14,883.67,24.85,perv,17
00:00:56,hmmer,2.1,674.17,827.55,955.75,731.37,37.29,perv,26
00:00:58,hmmer,2.96,732.48,740.21,2167.68,699.69,17.85,perv,3
00:01:00,hmmer,2.13,740.85,1078.72,863.04,1443.46,34.54,perv,30
00:01:02,hmmer,3.44,432.85,1503.85,1428.21,626.65,32.21,perv,21
00:01:04,hmmer,3.46,927.12,1517.81,2443.92,1118.11,43.0,perv,20
00:01:06,hmmer,3.4,877.43,999.48,900.82,1025.57,42.25,perv,11
00:01:08,hmmer,2.68,593.87,829.3,2135.92,537.87,19.85,perv,14
00:01:10,hmmer,1.71,965.26,1338.52,2420.38,1236.72,38.84,perv,22
00:01:12,hmmer,2.97,986.84,633.36,1289.31,928.83,16.63,perv,5
00:01:14,hmmer,3.52,437.04,1159.41,1358.87,766.17,28.3,perv,30
00:01:16,hmmer,1.53,1076.3,1440.81,860.09,716.47,25.92,perv,8
00:01:18,hmmer,1.39,1124.0,1542.61,2288.18,1286.08,18.27,perv,5
00:01:20,hmmer,2.01,845.02,1338.34,2247.23,1182.14,35.44,perv,15
00:01:22,hmmer,2.34,1090.66,1219.88,1159.29,572.05,36.88,perv,35
00:01:24,hmmer,2.59,416.15,1329.15,1055.7,1403.14,20.58,perv,8
00:01:26,hmmer,2.45,668.58,1625.65,2062.06,686.64,37.37,perv,28
00:01:28,hmmer,3.05,609.69,1566.66,1446.63,906.48,15.89,perv,3
00:01:30,hmmer,1.4,829.64,1400.95,2192.79,664.03,31.31,perv,32
00:01:32,hmmer,1.66,555.23,1455.78,2315.89,1421.1,19.67,perv,6
00:01:34,hmmer,2.46,813.33,918.25,1673.87,615.67,38.13,perv,17
00:01:36,hmmer,3.15,411.02,1588.1,2385.62,680.54,34.8,perv,27
00:01:38,hmmer,3.19,428.55,656.26,1105.2,868.83,29.36,perv,16
00:01:40,hmmer,2.47,747.36,756.75,1707.57,505.48,24.16,perv,15
00:01:42,hmmer,3.41,678.29,1379.5,2068.85,1051.3,23.34,perv,16
00:01:44,hmmer,1.47,497.82,1409.66,2274.63,1107.44,24.28,perv,11
00:01:46,hmmer,3.29,554.66,1401.07,2229.99,1197.82,37.58,perv,29
00:01:48,hmmer,1.69,542.52,1025.99,1357.84,1014.06,32.8,perv,14
00:01:50,hmmer,2.48,552.65,565.37,2129.2,877.69,37.55,perv,17
00:01:52,hmmer,1.84,657.95,802.1,2475.28,811.8,19.54,perv,2
00:01:54,hmmer,2.26,959.32,1473.28,1597.36,504.98,19.09,perv,2
00:01:56,hmmer,1.86,760.7,608.7,1371.36,928.02,15.57,perv,3
00:01:58,hmmer,3.31,999.6,1180.32,1728.54,691.55,21.59,perv,19
00:02:00,hmmer,1.75,577.17,1144.46,932.72,845.71,43.3,perv,47
00:02:02,hmmer,1.93,1029.77,930.35,2233.59,1262.57,25.04,perv,16
00:02:04,hmmer,2.36,549.43,908.23,2341.93,1161.87,27.78,perv,14
00:02:06,hmmer,1.42,1019.08,1455.1,2122.01,705.1,19.6,perv,9
00:02:08,hmmer,1.61,439.19,1500.15,1974.04,798.27,41.04,perv,22
00:02:10,hmmer,2.87,492.52,1329.29,2274.44,746.55,14.73,perv,3
00:02:12,hmmer,3.02,699.16,672.68,1662.45,914.88,27.16,perv,16
00:02:14,hmmer,1.24,891.23,670.63,2087.31,934.42,34.77,perv,15
00:02:16,hmmer,2.01,923.8,1112.86,1249.81,938.03,39.86,perv,41
00:02:18,hmmer,3.45,878.72,1475.28,1131.38,1191.13,20.02,perv,4
00:02:20,hmmer,1.2,684.96,554.71,1648.78,1150.88,25.19,perv,14
00:02:22,hmmer,1.69,1046.89,1323.84,1525.01,1040.09,40.31,perv,36
00:02:24,hmmer,2.77,547.41,1602.49,1947.81,1284.4,26.95,perv,21
00:02:26,hmmer,1.68,1206.36,1451.75,2187.45,1330.1,16.5,perv,12
00:02:28,hmmer,3.04,637.96,1611.04,1465.16,1239.75,19.55,perv,1
00:02:30,hmmer,2.61,1134.83,856.58,1635.69,1097.61,42.53,perv,19
00:02:32,hmmer,1.83,931.35,794.77,1982.55,1265.48,21.92,perv,1
00:02:34,hmmer,3.5,1115.27,839.85,1112.11,1313.29,28.71,perv,17
00:02:36,hmmer,1.47,635.88,638.64,1667.53,754.63,29.59,perv,8
00:02:38,hmmer,1.52,496.82,824.99,1316.22,1192.42,37.36,perv,36
00:02:40,hmmer,2.47,560.69,1338.54,1947.36,501.52,40.87,perv,47
00:02:42,hmmer,2.5,1019.69,1375.65,1801.62,592.81,27.8,perv,26
00:02:44,hmmer,1.67,535.12,1082.27,1634.54,1156.48,28.24,perv,6
00:02:46,hmmer,2.29,645.04,1226.01,1332.34,713.5,18.47,perv,1
00:02:48,hmmer,2.82,442.18,781.83,2231.91,809.75,19.72,perv,16
00:02:50,hmmer,1.29,984.84,1209.63,2295.83,1281.22,40.17,perv,40
00:02:52,hmmer,1.67,991.4,1422.71,1617.16,1148.0,21.58,perv,6
00:02:54,hmmer,1.66,848.59,1368.15,1635.8,748.95,22.3,perv,18
00:02:56,hmmer,2.07,891.27,1367.35,827.22,1170.56,41.09,perv,31
00:02:58,hmmer,3.48,722.48,896.2,1667.51,794.82,22.52,perv,5
00:03:00,hmmer,2.34,864.72,1295.24,1845.98,1063.25,22.58,perv,8
00:03:02,hmmer,1.26,858.0,832.41,2258.67,678.51,37.25,perv,41
00:03:04,hmmer,1.38,1206.04,1541.57,2105.22,1218.41,26.33,perv,23
00:03:06,hmmer,1.28,426.74,841.72,1432.12,558.89,26.88,perv,8
00:03:08,hmmer,1.72,821.16,924.64,1951.79,829.1,40.57,perv,30
00:03:10,hmmer,2.52,1153.27,996.1,1279.29,1330.2,14.68,perv,2
00:03:12,hmmer,2.53,422.55,1572.44,1133.19,1364.21,27.35,perv,11
00:03:14,hmmer,2.53,545.41,1412.54,877.57,748.01,29.82,perv,33
00:03:16,hmmer,1.68,1020.01,840.67,1811.69,1262.24,27.48,perv,16
00:03:18,hmmer,3.39,801.83,765.71,978.67,983.65,16.67,perv,4
